sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
2026-09-22T10:52:30.595Z	info	isupipe-benchmarker	SSL接続が有効になっています
2026-09-22T10:52:30.595Z	info	isupipe-benchmarker	静的ファイルチェックを行います
2026-09-22T10:52:30.595Z	info	isupipe-benchmarker	静的ファイルチェックが完了しました
2026-09-22T10:52:30.595Z	info	isupipe-benchmarker	webappの初期化を行います
2026-09-22T10:52:30.595Z	info	staff-logger	bench/bench.go:172	SSL接続が有効になっています
2026-09-22T10:52:30.595Z	info	staff-logger	bench/bench.go:193	webapp: https://pipe.u.isucon.local:443
2026-09-22T10:52:30.595Z	info	staff-logger	bench/bench.go:194	nameserver: 10.100.0.155:53
2026-09-22T10:52:33.356Z	info	isupipe-benchmarker	ベンチマーク走行前のデータ整合性チェックを行います
2026-09-22T10:52:37.680Z	info	isupipe-benchmarker	整合性チェックが成功しました
2026-09-22T10:52:37.681Z	info	isupipe-benchmarker	ベンチマーク走行を開始します
2026-09-22T10:52:37.691Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.691Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.692Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.691Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.692Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.691Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.691Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.691Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.692Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.692Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.705Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T10:52:37.708Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.708Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.708Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.708Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.733Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.734Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.734Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.746Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.746Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.746Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.751Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.751Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.756Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T10:52:37.758Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.759Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.759Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.772Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.772Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.772Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.785Z	info	staff-logger	scenario/viewer.go:46	change icon
2026-09-22T10:52:37.790Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.801Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.801Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.801Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.802Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.802Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.802Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.802Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.810Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.813Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T10:52:37.816Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.816Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.816Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.817Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.817Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.817Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.830Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.830Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.830Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.830Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.839Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.839Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.839Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.863Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.863Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.876Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.876Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T10:52:37.887Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.887Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.887Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.887Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.888Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.931Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.931Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T10:52:37.936Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.936Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.936Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.936Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.940Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.940Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.940Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.940Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.945Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.956Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.957Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.957Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.957Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.964Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T10:52:37.965Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.965Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T10:52:37.968Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.968Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:37.968Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:37.968Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.974Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:37.986Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:37.986Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:38.000Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:38.000Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:38.000Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:38.000Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:38.005Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:38.005Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T10:52:38.016Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:38.023Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:38.023Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:38.023Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:38.024Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:38.042Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:38.042Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:38.042Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T10:52:38.042Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T10:52:38.051Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T10:52:38.051Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T10:52:38.051Z	info	staff-logger	scenario/viewer.go:64	get livestream
