procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2177688  75792 690156    0    0   226  1476 6720 5883 24  8 65  2  0 2026-09-22 10:55:52
 0  0      0 2177184  75828 690108    0    0     0  1840  488  835  1  0 97  2  0 2026-09-22 10:55:53
 0  1      0 2177184  76340 690920    0    0    16 15764 12379 19423 10  6 51 33  0 2026-09-22 10:55:54
 0  1      0 2139888  76880 697860    0    0     0 31968 7941 12143 13  5 56 26  0 2026-09-22 10:55:55
 0  0      0 2117488  77196 703540    0    0     0 23584 4309 6830 13  2 70 15  0 2026-09-22 10:55:56
 0  0      0 2117488  77224 703540    0    0     0  1664  457  776  0  1 98  1  0 2026-09-22 10:55:57
 0  0      0 2117236  77252 703548    0    0     0  3520 1349 1815  1  1 95  4  0 2026-09-22 10:55:58
 0  0      0 2116984  77456 703552    0    0     0  7060  964 1809  0  0 91  9  0 2026-09-22 10:55:59
 0  0      0 2116984  77472 703544    0    0     0   608  683  975  1  0 98  1  0 2026-09-22 10:56:00
 7  0      0 2115084  77808 704580    0    0     0 10316 26501 26038 31 17 47  6  0 2026-09-22 10:56:01
 7  0      0 2113600  77880 706152    0    0     0  4148 32747 29581 42 18 38  2  0 2026-09-22 10:56:02
 6  0      0 2112836  77944 707572    0    0     0  3088 29746 27908 36 18 45  2  0 2026-09-22 10:56:03
 6  0      0 2111364  78064 709056    0    0     0 19276 31961 28970 41 17 38  4  0 2026-09-22 10:56:04
 4  0      0 2106472  78084 710764    0    0     0  1596 34433 29730 40 20 39  1  0 2026-09-22 10:56:05
 6  0      0 2105464  78100 712184    0    0     0  1532 28627 27789 33 18 48  1  0 2026-09-22 10:56:06
11  0      0 2103608  78132 713668    0    0     0  4972 32927 29880 40 19 40  1  0 2026-09-22 10:56:07
10  0      0 2101232  78164 715232    0    0     0  1972 34860 29946 40 22 37  1  0 2026-09-22 10:56:08
11  0      0 2100224  78176 716748    0    0     0  1864 30877 28460 38 17 45  1  0 2026-09-22 10:56:09
 7  0      0 2099216  78196 718120    0    0     0 10232 31806 29115 39 17 42  2  0 2026-09-22 10:56:10
