procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12938028  97052 2573304    0    0    10    82  429  201 13  2 84  0  0 2026-09-22 10:55:52
 0  0      0 12912828  97052 2570380    0    0     0   644 2683 2598  2  1 97  0  0 2026-09-22 10:55:53
 0  0      0 12912828  97052 2570388    0    0     0     0   76   52  0  0 100  0  0 2026-09-22 10:55:54
 0  0      0 12912828  97052 2570404    0    0     0     0  140   84  0  0 100  0  0 2026-09-22 10:55:55
 0  0      0 12908544  97052 2570404    0    0     0     8 2179 2896  0  0 99  0  0 2026-09-22 10:55:56
 0  0      0 12908544  97052 2570404    0    0     0     0  152   56  0  0 100  0  0 2026-09-22 10:55:57
 0  0      0 12906052  97056 2570404    0    0     0  1240 1470 1965  0  0 100  0  0 2026-09-22 10:55:58
 0  0      0 12906052  97056 2570404    0    0     0     8  161   81  0  0 100  0  0 2026-09-22 10:55:59
 0  0      0 12905800  97056 2570404    0    0     0     4  857 1144  0  0 100  0  0 2026-09-22 10:56:00
 1  0      0 12844144  97056 2570388    0    0     0     0 74919 67667 42  8 50  0  0 2026-09-22 10:56:01
 4  0      0 12808760  97056 2570348    0    0     0     8 83011 73398 51  8 41  0  0 2026-09-22 10:56:02
 3  0      0 12766736  97060 2570372    0    0     0    60 79912 68190 52  8 39  0  0 2026-09-22 10:56:03
 5  0      0 12737140  97060 2570652    0    0     0     0 82788 71371 53  7 40  0  0 2026-09-22 10:56:04
 4  0      0 12689852  97060 2571084    0    0     0     0 78954 64617 57  8 35  0  0 2026-09-22 10:56:05
 5  0      0 12664936  97060 2571384    0    0     0   124 83562 72943 51  7 41  0  0 2026-09-22 10:56:06
 3  0      0 12649596  97060 2571532    0    0     0   196 85187 72453 52  8 40  0  0 2026-09-22 10:56:07
 4  0      0 12615100  97068 2571720    0    0     0    28 82923 69210 55  8 37  0  0 2026-09-22 10:56:08
 5  0      0 12605360  97068 2571908    0    0     0     0 80840 69993 55  7 38  0  0 2026-09-22 10:56:09
 3  0      0 12595672  97068 2572088    0    0     0    12 83350 74722 49  7 43  0  0 2026-09-22 10:56:10
 3  0      0 12567784  97068 2572232    0    0     0   136 84454 74150 49  9 42  0  0 2026-09-22 10:56:11
 2  0      0 12556472  97068 2572488    0    0     0     0 79688 66063 57  8 35  0  0 2026-09-22 10:56:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 12534912  97068 2572548    0    0     0    48 81785 71338 52  7 40  0  0 2026-09-22 10:56:13
 3  0      0 12509468  97068 2572640    0    0     0     0 86748 67728 56  9 36  0  0 2026-09-22 10:56:14
 3  0      0 12504148  97068 2572904    0    0     0     0 80694 69499 53  7 39  0  0 2026-09-22 10:56:15
 8  0      0 12496464  97068 2573128    0    0     0     0 81261 69462 52  9 39  0  0 2026-09-22 10:56:16
 8  0      0 12462304  97068 2573252    0    0     0     0 84281 69377 55  8 37  0  0 2026-09-22 10:56:17
 2  0      0 12454240  97072 2573436    0    0     0    24 79566 66660 54  7 39  0  0 2026-09-22 10:56:18
 5  0      0 12432488  97072 2573624    0    0     0     8 79047 63317 56  7 36  0  0 2026-09-22 10:56:19
 2  0      0 12407620  97072 2573844    0    0     0     0 79431 63640 55  8 37  0  0 2026-09-22 10:56:20
 6  0      0 12392556  97072 2573932    0    0     0     0 79129 63839 57  9 34  0  0 2026-09-22 10:56:21
 6  0      0 12392808  97072 2574076    0    0     0     0 85026 74938 53  7 40  0  0 2026-09-22 10:56:22
 6  0      0 12391912  97072 2574260    0    0     0    16 79270 65173 56  7 37  0  0 2026-09-22 10:56:23
 2  0      0 12363888  97072 2574332    0    0     0     8 74798 58096 59  8 33  0  0 2026-09-22 10:56:24
 7  0      0 12360948  97072 2574536    0    0     0     0 77823 62819 59  8 33  0  0 2026-09-22 10:56:25
 1  0      0 12372848  97072 2574632    0    0     0     0 82176 70091 52  8 40  0  0 2026-09-22 10:56:26
 5  0      0 12365072  97072 2574720    0    0     0     0 75005 60527 57  9 34  0  0 2026-09-22 10:56:27
 5  0      0 12364572  97076 2574852    0    0     0    88 77467 61308 61  8 31  0  0 2026-09-22 10:56:28
 3  0      0 12363368  97076 2575008    0    0     0     0 83246 73927 49  9 42  0  0 2026-09-22 10:56:29
 1  0      0 12330388  97076 2575116    0    0     0    12 76974 56320 62  8 30  0  0 2026-09-22 10:56:30
 2  0      0 12327764  97076 2575328    0    0     0     0 77329 60826 60  8 32  0  0 2026-09-22 10:56:31
 6  0      0 12326112  97076 2575504    0    0     0     0 84452 71898 55  9 37  0  0 2026-09-22 10:56:32
 1  0      0 12313876  97076 2575676    0    0     0    24 75918 57591 61  8 30  0  0 2026-09-22 10:56:33
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12313120  97076 2575760    0    0     0     0 82850 71702 55  9 36  0  0 2026-09-22 10:56:34
 3  0      0 12281368  97076 2575836    0    0     0     8 78745 58117 66  7 26  0  0 2026-09-22 10:56:35
 1  0      0 12276832  97076 2575912    0    0     0     4 77689 58066 66  8 26  0  0 2026-09-22 10:56:36
 8  0      0 12265492  97076 2575992    0    0     0     0 82163 66587 64  8 28  0  0 2026-09-22 10:56:37
 8  0      0 12264232  97080 2576056    0    0     0    16 79069 60018 67  8 25  0  0 2026-09-22 10:56:38
 5  0      0 12263728  97080 2576132    0    0     0     0 74221 53876 70  7 23  0  0 2026-09-22 10:56:39
 6  0      0 12263224  97080 2576204    0    0     0     0 74334 52703 71  7 22  0  0 2026-09-22 10:56:40
 2  0      0 12265840  97080 2576288    0    0     0  2016 79006 56510 69  8 24  0  0 2026-09-22 10:56:41
 2  0      0 12266024  97080 2576364    0    0     0     0 78679 59907 68  7 25  0  0 2026-09-22 10:56:42
 8  0      0 12261740  97080 2576440    0    0     0    24 76435 55966 70  8 22  0  0 2026-09-22 10:56:43
 8  0      0 12256196  97080 2576516    0    0     0     0 78278 59677 66  9 25  0  0 2026-09-22 10:56:44
 8  0      0 12255524  97080 2576592    0    0     0     0 78780 61550 65  8 27  0  0 2026-09-22 10:56:45
 8  0      0 12250484  97080 2576660    0    0     0     8 77328 58902 68  7 25  0  0 2026-09-22 10:56:46
 9  0      0 12250232  97080 2576736    0    0     0     4 76872 57249 68  8 24  0  0 2026-09-22 10:56:47
 8  0      0 12250232  97080 2576816    0    0     0    16 75244 55863 70  7 23  0  0 2026-09-22 10:56:48
 8  0      0 12249512  97080 2576892    0    0     0     0 76555 56738 69  8 24  0  0 2026-09-22 10:56:49
 8  0      0 12249512  97080 2576964    0    0     0     0 79084 62384 65  8 27  0  0 2026-09-22 10:56:50
 3  0      0 12260152  97080 2577040    0    0     0     0 82080 59042 68  8 24  0  0 2026-09-22 10:56:51
 2  0      0 12254104  97080 2577112    0    0     0    12 74869 54551 69  9 22  0  0 2026-09-22 10:56:52
 5  0      0 12254104  97080 2577188    0    0     0    32 79252 63782 64  9 27  0  0 2026-09-22 10:56:53
 8  0      0 12259148  97080 2577264    0    0     0     0 79212 62027 64 10 26  0  0 2026-09-22 10:56:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12258164  97080 2577340    0    0     0     0 75327 56342 69  8 23  0  0 2026-09-22 10:56:55
 5  0      0 12268796  97080 2577420    0    0     0     0 79879 58217 67  8 25  0  0 2026-09-22 10:56:56
 4  0      0 12282600  97080 2577488    0    0     0     8 81100 65036 62  9 28  0  0 2026-09-22 10:56:57
 2  0      0 12282608  97080 2577560    0    0     0    32 82630 63575 66  8 26  0  0 2026-09-22 10:56:58
 5  0      0 12275048  97080 2577632    0    0     0     0 72113 49715 71  8 21  0  0 2026-09-22 10:56:59
 5  0      0 12277388  97080 2577708    0    0     0     0 78460 56144 68  8 24  0  0 2026-09-22 10:57:00
 1  0      0 12931720  97080 2574292    0    0     0     8 22953 11077 30  5 65  0  0 2026-09-22 10:57:01
