sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |   SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| 229643 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.001 | 0.008 | 149.188 | 0.004 | 242   | 229401 | 0    | 0   |
| 24174  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.004 | 0.003 | 0.188 | 69.232  | 0.012 | 24172 | 0      | 2    | 0   |
| 20180  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.003 | 0.196 | 56.916  | 0.012 | 20180 | 0      | 0    | 0   |
| 4492   | POST   | /api/icon                                         | 0.004 | 0.010 | 0.196 | 45.488  | 0.040 | 4492  | 0      | 0    | 0   |
| 22089  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.004 | 0.002 | 0.036 | 43.880  | 0.008 | 22089 | 0      | 0    | 0   |
| 22058  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.002 | 0.040 | 43.548  | 0.008 | 22058 | 0      | 0    | 0   |
| 5233   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.008 | 0.184 | 41.728  | 0.028 | 5233  | 0      | 0    | 0   |
| 12143  | GET    | ^/api/livestream/[0-9]+/report                    | 0.004 | 0.002 | 0.020 | 25.844  | 0.008 | 12143 | 0      | 0    | 0   |
| 9057   | GET    | /api/livestream/search                            | 0.000 | 0.002 | 0.036 | 20.804  | 0.008 | 9057  | 0      | 0    | 0   |
| 4604   | POST   | /api/livestream/reservation                       | 0.000 | 0.004 | 0.104 | 18.964  | 0.016 | 1398  | 0      | 3206 | 0   |
| 4011   | POST   | /api/register                                     | 0.000 | 0.004 | 0.040 | 17.560  | 0.012 | 4009  | 0      | 1    | 1   |
| 6755   | GET    | /api/livestream                                   | 0.004 | 0.002 | 0.032 | 11.864  | 0.004 | 6755  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.004 | 0.003 | 0.016 | 10.452  | 0.008 | 4015  | 0      | 2    | 0   |
| 8670   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.008 | 7.064   | 0.004 | 8670  | 0      | 0    | 0   |
| 1893   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.003 | 0.188 | 6.144   | 0.012 | 1893  | 0      | 0    | 0   |
| 1884   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.003 | 0.028 | 5.176   | 0.008 | 1884  | 0      | 0    | 0   |
| 4767   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 4.188   | 0.004 | 4767  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.540 | 2.540 | 2.540 | 2.540   | 2.540 | 1     | 0      | 0    | 0   |
| 188    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.007 | 0.028 | 1.400   | 0.024 | 188   | 0      | 0    | 0   |
| 203    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.007 | 0.024 | 1.344   | 0.020 | 203   | 0      | 0    | 0   |
| 186    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.452   | 0.008 | 186   | 0      | 0    | 0   |
| 188    | GET    | ^/api/user/[^/]+/theme                            | 0.000 | 0.002 | 0.028 | 0.412   | 0.008 | 188   | 0      | 0    | 0   |
| 62     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.004 | 0.004 | 0.016 | 0.232   | 0.016 | 61    | 0      | 1    | 0   |
| 1      | GET    | /api/payment                                      | 0.004 | 0.004 | 0.004 | 0.004   | 0.004 | 1     | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | ^/api/livestream/[0-9]+$                          | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
