procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3130816  15092 329072    0    0   948   597 12823 4068 26 14 59  1  0 2026-09-22 09:58:25
 0  0      0 3128296  15092 329148    0    0     0     0  620  935  2  3 95  0  0 2026-09-22 09:58:26
 0  0      0 3128296  15092 329148    0    0     0    16   62   71  0  0 100  0  0 2026-09-22 09:58:27
 0  0      0 3128296  15104 329148    0    0     0   128   74   73  0  1 100  0  0 2026-09-22 09:58:28
 0  0      0 3128072  15104 329248    0    0     0     0 1011  577  1  0 99  0  0 2026-09-22 09:58:29
 0  0      0 3128072  15104 329172    0    0     0    32   68   64  0  0 100  0  0 2026-09-22 09:58:30
 0  0      0 3128072  15104 329272    0    0     0     0  618  426  1  1 99  0  0 2026-09-22 09:58:31
 0  0      0 3128072  15104 329192    0    0     0     0   55   42  1  0 100  0  0 2026-09-22 09:58:32
 1  0      0 3128072  15112 329184    0    0     0    72  167  123  0  0 100  0  0 2026-09-22 09:58:33
 1  0      0 3125796  15112 331364    0    0     0     0 43633 13537 43 17 41  0  0 2026-09-22 09:58:34
 2  0      0 3157108  15112 334140    0    0     0     0 50432 15192 41 25 34  0  0 2026-09-22 09:58:35
 2  0      0 3153132  15112 337100    0    0     0  6104 49105 14621 48 19 32  0  0 2026-09-22 09:58:36
 3  0      0 3146968  15112 340116    0    0     0     0 51684 15857 46 23 31  0  0 2026-09-22 09:58:37
 2  0      0 3142872  15120 343208    0    0     0    68 50979 15371 45 21 34  0  1 2026-09-22 09:58:38
 2  0      0 3145016  15120 345848    0    0     0     0 49850 15050 45 22 34  0  0 2026-09-22 09:58:39
 2  0      0 3139308  15120 348600    0    0     0     0 51677 15164 47 20 32  0  0 2026-09-22 09:58:40
 1  0      0 3133848  15120 351144    0    0     0     0 51639 14440 46 24 31  0  0 2026-09-22 09:58:41
 2  0      0 3135876  15120 353812    0    0     0     0 51320 14480 48 22 30  0  0 2026-09-22 09:58:42
 2  0      0 3131348  15128 356264    0    0     0    44 51261 14187 47 22 31  0  0 2026-09-22 09:58:43
 0  0      0 3127204  15128 358408    0    0     0    20 49988 14149 46 22 33  0  0 2026-09-22 09:58:44
 2  0      0 3123792  15128 360632    0    0     0     0 50560 14313 47 22 30  0  0 2026-09-22 09:58:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 3120568  15128 363120    0    0     0     0 51945 14972 46 23 30  0  0 2026-09-22 09:58:46
 1  0      0 3118108  15128 365340    0    0     0     0 50598 13905 50 21 30  0  0 2026-09-22 09:58:47
 2  0      0 3114008  15136 367616    0    0     0    44 50223 13651 44 27 29  0  0 2026-09-22 09:58:48
 1  0      0 3111336  15136 369880    0    0     0    20 49350 13208 50 20 30  0  0 2026-09-22 09:58:49
 0  0      0 3109072  15136 372168    0    0     0     0 49780 13042 47 24 29  0  0 2026-09-22 09:58:50
 2  0      0 3106128  15136 374460    0    0     0     0 50500 13736 49 23 28  0  0 2026-09-22 09:58:51
 1  0      0 3102468  15136 376752    0    0     0     0 49147 12965 49 24 27  0  0 2026-09-22 09:58:52
 2  0      0 3100544  15144 378900    0    0     0    52 51255 13542 48 23 29  0  1 2026-09-22 09:58:53
