procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12942228  96268 2570696    0    0    15   123  370  309 10  2 89  0  0 2026-09-22 09:58:25
 0  0      0 12928716  96268 2567580    0    0     0     0 2688 2437  1  2 97  0  0 2026-09-22 09:58:26
 0  0      0 12928716  96268 2567388    0    0     0     0  159   90  0  0 100  0  0 2026-09-22 09:58:27
 0  0      0 12928716  96268 2567388    0    0     0     0   35   39  0  0 100  0  0 2026-09-22 09:58:28
 0  0      0 12923676  96268 2567388    0    0     0    68 2243 2940  0  0 99  0  0 2026-09-22 09:58:29
 0  0      0 12923676  96268 2567388    0    0     0     0   52   28  0  0 100  0  0 2026-09-22 09:58:30
 0  0      0 12920400  96268 2567388    0    0     0    20 1446 1820  0  0 100  0  0 2026-09-22 09:58:31
 0  0      0 12920400  96268 2567388    0    0     0   820  203  201  0  0 100  0  0 2026-09-22 09:58:32
 0  0      0 12920400  96268 2567388    0    0     0     0  553  684  0  0 100  0  0 2026-09-22 09:58:33
 2  0      0 12861264  96268 2567392    0    0     0    48 60052 56170 33  5 61  0  0 2026-09-22 09:58:34
 2  0      0 12830744  96268 2567376    0    0     0     0 64284 58503 39  6 55  0  0 2026-09-22 09:58:35
 2  0      0 12798152  96268 2567388    0    0     0     8 65231 59734 38  6 56  0  0 2026-09-22 09:58:36
 8  0      0 12768616  96268 2567408    0    0     0     0 67823 63077 39  6 55  0  0 2026-09-22 09:58:37
 1  0      0 12731408  96268 2567780    0    0     0     0 64648 56928 41  6 54  0  0 2026-09-22 09:58:38
 3  0      0 12715424  96268 2568184    0    0     0   112 66441 60482 39  6 56  0  0 2026-09-22 09:58:39
 3  0      0 12690532  96268 2568344    0    0     0     0 67183 59863 41  7 53  0  0 2026-09-22 09:58:40
 3  0      0 12677512  96268 2568512    0    0     0     0 67705 61713 39  7 54  0  0 2026-09-22 09:58:41
 2  0      0 12663148  96268 2568672    0    0     0     8 66701 59917 40  7 53  0  0 2026-09-22 09:58:42
 5  0      0 12651864  96268 2568748    0    0     0     0 67028 60181 41  5 54  0  0 2026-09-22 09:58:43
 3  0      0 12643832  96272 2568912    0    0     0   108 67207 58991 39  8 53  0  0 2026-09-22 09:58:44
 3  0      0 12622580  96272 2569012    0    0     0     0 66503 59200 40  8 53  0  0 2026-09-22 09:58:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 12606032  96272 2569196    0    0     0     0 66823 59164 42  7 52  0  0 2026-09-22 09:58:46
 8  0      0 12592480  96272 2569384    0    0     0    68 66648 59343 39  8 53  0  0 2026-09-22 09:58:47
 4  0      0 12582800  96272 2569556    0    0     0     0 66687 60192 39  7 54  0  0 2026-09-22 09:58:48
 2  0      0 12564516  96276 2569740    0    0     0   240 65641 57050 41  7 52  0  0 2026-09-22 09:58:49
 8  0      0 12554492  96276 2569932    0    0     0     0 65996 58396 39  7 54  0  0 2026-09-22 09:58:50
 3  0      0 12541276  96276 2570092    0    0     0     0 66913 59246 41  8 52  0  0 2026-09-22 09:58:51
