procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2873112  28988 384012    0    0  1256  1489 4522 5159 26  8 64  2  0 2026-09-22 09:58:25
 0  1      0 2872132  29116 383900    0    0     0   952  674 1156  1  0 96  2  0 2026-09-22 09:58:26
 1  0      0 2869012  30944 385504    0    0    96 15424 12366 19364  9  6 51 34  0 2026-09-22 09:58:27
 0  1      0 2811808  32432 394680    0    0     0 31356 8007 12949 13  4 56 27  0 2026-09-22 09:58:28
 0  0      0 2786664  33304 401748    0    0     0 24520 4207 6849 14  3 67 16  0 2026-09-22 09:58:29
 0  0      0 2786664  33336 401748    0    0     0  1640  430  733  0  0 98  1  0 2026-09-22 09:58:30
 0  0      0 2786664  33352 401760    0    0     0  1312  650  940  1  0 99  1  0 2026-09-22 09:58:31
 0  0      0 2786664  33736 401672    0    0     0  7048  916 1821  1  1 91  8  0 2026-09-22 09:58:32
 0  0      0 2786664  33752 401744    0    0     0   580  331  534  1  0 99  1  0 2026-09-22 09:58:33
 2  0      0 2785152  34328 403888    0    0     0 11088 17656 20907 31 11 52  7  0 2026-09-22 09:58:34
 7  0      0 2783640  34448 406276    0    0     0  1548 19398 22198 30 13 55  2  0 2026-09-22 09:58:35
 2  0      0 2782128  34584 408764    0    0     0  2768 19189 21498 31 11 56  2  0 2026-09-22 09:58:36
 1  0      0 2780612  34784 411304    0    0     0 11508 21119 24006 33 14 50  3  0 2026-09-22 09:58:37
 1  0      0 2779100  34888 413740    0    0     0  1540 19241 21804 34 10 54  1  0 2026-09-22 09:58:38
 4  0      0 2777336  35032 416252    0    0     0 10096 19779 22605 33 12 52  3  0 2026-09-22 09:58:39
 1  0      0 2775824  35080 418872    0    0     0  1596 20355 23191 32 13 54  1  0 2026-09-22 09:58:40
 3  0      0 2774312  35152 421284    0    0     0  1424 19592 21915 29 13 56  2  0 2026-09-22 09:58:41
 5  0      0 2772800  35208 423704    0    0     0  1264 19223 21765 30 14 56  1  0 2026-09-22 09:58:42
 3  0      0 2771288  35264 426268    0    0     0  1296 19102 21608 29 13 57  1  0 2026-09-22 09:58:43
 7  0      0 2770028  35320 428704    0    0     0  1312 19506 22157 30 13 56  1  0 2026-09-22 09:58:44
 7  0      0 2768508  35384 431096    0    0     0  2344 19418 22151 32 12 55  2  1 2026-09-22 09:58:45
