procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2238000  16956 717876    0    0  2436  1451 12260 7438 26 13 58  2  0 2026-09-22 09:58:25
 0  0      0 2237004  16956 717964    0    0     0     0  311  417  1  1 99  0  0 2026-09-22 09:58:26
 0  0      0 2232972  16956 717964    0    0     0     0 4307 3019  2  2 96  0  0 2026-09-22 09:58:27
 0  0      0 2230956  16968 717964    0    0     0    64 2913 1835  3  2 95  0  0 2026-09-22 09:58:28
 0  0      0 2538584  16968 431804    0    0     0     0 4225 6049  6  6 88  0  0 2026-09-22 09:58:29
 0  0      0 2538716  16968 431724    0    0     0    16   62   55  0  0 100  0  0 2026-09-22 09:58:30
 0  0      0 2538716  16968 431724    0    0     0    12 1218 1932  1  1 99  0  0 2026-09-22 09:58:31
 0  0      0 2538716  16968 431804    0    0     0   628  134  192  0  0 99  1  0 2026-09-22 09:58:32
 0  0      0 2538716  16984 431772    0    0     0  1212  142  191  1  0 99  0  0 2026-09-22 09:58:33
 2  0      0 2532052  16984 439636    0    0    64   760 43943 26835 48 19 33  0  0 2026-09-22 09:58:34
 3  0      0 2608400  16984 448360    0    0     0  1048 47146 18300 58 20 22  0  0 2026-09-22 09:58:35
 3  0      0 2700416  16984 457036    0    0     0   692 47981 22529 56 20 23  0  0 2026-09-22 09:58:36
 3  0      0 2740700  16984 465628    0    0     0   556 49769 20839 53 24 23  0  0 2026-09-22 09:58:37
 3  0      0 2837508  16992 474744    0    0     0  1092 47688 19589 57 20 22  0  0 2026-09-22 09:58:38
 3  0      0 2914676  16992 483252    0    0     0   268 47975 22953 56 19 24  0  0 2026-09-22 09:58:39
 5  0      0 2911184  16992 492164    0    0     0   364 47666 20849 59 18 23  0  1 2026-09-22 09:58:40
 2  0      0 2894332  16992 501300    0    0     0  1064 47499 21614 57 21 22  0  0 2026-09-22 09:58:41
 4  0      0 2864596  16992 509992    0    0     0   956 46791 20643 56 21 23  0  0 2026-09-22 09:58:42
 3  0      0 2862708  17000 519132    0    0     0   916 44893 17324 59 18 23  0  0 2026-09-22 09:58:43
