procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2186580  18032 756512    0    0   479  1328 11453 7574 23 10 67  1  0 2026-09-22 10:07:20
 0  0      0 2185572  18032 756672    0    0    88     0  296  421  1  1 99  0  0 2026-09-22 10:07:21
 0  0      0 2169192  18032 756672    0    0     0     0 3019 2914  2  2 96  0  0 2026-09-22 10:07:22
 0  0      0 2200056  18032 756672    0    0     0     0 2463 1966  4  0 95  0  0 2026-09-22 10:07:23
 0  0      0 2523156  18044 475920    0    0     0    60 4147 5829  6  6 88  1  0 2026-09-22 10:07:24
 0  0      0 2523200  18044 475920    0    0     0    20   70   72  0  0 100  0  0 2026-09-22 10:07:25
 0  0      0 2522472  18044 475920    0    0     0     0 1177 1866  1  1 99  0  0 2026-09-22 10:07:26
 1  0      0 2522472  18044 475996    0    0     0     0   58   44  1  0 100  0  0 2026-09-22 10:07:27
 1  0      0 2522472  18044 475996    0    0     0     0   72  102  0  0 100  0  0 2026-09-22 10:07:28
 4  0      0 2514892  18060 483224    0    0     0  1780 43919 26930 50 18 32  0  0 2026-09-22 10:07:29
 3  0      0 2570536  18060 491932    0    0     0  1108 47272 19509 58 19 23  0  0 2026-09-22 10:07:30
 5  0      0 2632096  18060 500480    0    0     0   732 48562 22648 54 23 24  0  0 2026-09-22 10:07:31
 5  0      0 2750460  18060 508936    0    0     0  1012 49495 24307 58 19 23  0  0 2026-09-22 10:07:32
 3  0      0 2814348  18060 517480    0    0     0   912 48183 21043 57 20 23  0  0 2026-09-22 10:07:33
 3  0      0 2922024  18068 526124    0    0     0   624 47416 23059 54 21 24  0  0 2026-09-22 10:07:34
 3  0      0 2914668  18068 535348    0    0     0   204 47208 21918 57 19 25  0  0 2026-09-22 10:07:35
 3  0      0 2880640  18068 544424    0    0     0  1112 46879 18956 57 21 22  0  0 2026-09-22 10:07:36
