sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
2026-09-22T08:51:01.518Z	info	isupipe-benchmarker	SSL接続が有効になっています
2026-09-22T08:51:01.519Z	info	isupipe-benchmarker	静的ファイルチェックを行います
2026-09-22T08:51:01.519Z	info	isupipe-benchmarker	静的ファイルチェックが完了しました
2026-09-22T08:51:01.519Z	info	isupipe-benchmarker	webappの初期化を行います
2026-09-22T08:51:01.518Z	info	staff-logger	bench/bench.go:172	SSL接続が有効になっています
2026-09-22T08:51:01.519Z	info	staff-logger	bench/bench.go:193	webapp: https://pipe.u.isucon.local:443
2026-09-22T08:51:01.519Z	info	staff-logger	bench/bench.go:194	nameserver: 10.100.0.155:53
2026-09-22T08:51:04.078Z	info	isupipe-benchmarker	ベンチマーク走行前のデータ整合性チェックを行います
2026-09-22T08:51:09.384Z	info	isupipe-benchmarker	整合性チェックが成功しました
2026-09-22T08:51:09.384Z	info	isupipe-benchmarker	ベンチマーク走行を開始します
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.394Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.631Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:09.631Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:09.631Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:09.632Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T08:51:09.713Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:09.713Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:09.775Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:09.870Z	info	staff-logger	scenario/viewer.go:46	change icon
2026-09-22T08:51:09.870Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.878Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:09.878Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:09.878Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:09.911Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:09.953Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:09.953Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:09.966Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:09.966Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:10.079Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:10.079Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:10.079Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:10.141Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:10.141Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T08:51:10.226Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:10.226Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T08:51:10.249Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T08:51:10.266Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:10.266Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T08:51:10.316Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:10.316Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:10.316Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:10.334Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:10.421Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:10.421Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T08:51:10.421Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:10.421Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T08:51:10.452Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:10.463Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T08:51:10.534Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T08:51:10.534Z	info	staff-logger	scenario/viewer.go:64	get livestream
