sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |   SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| 328945 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.001 | 0.016 | 169.570 | 0.004 | 346   | 328599 | 0    | 0   |
| 29458  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.004 | 0.001 | 0.040 | 42.820  | 0.004 | 29458 | 0      | 0    | 0   |
| 34136  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.044 | 42.412  | 0.004 | 34132 | 0      | 4    | 0   |
| 6975   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.006 | 0.032 | 41.234  | 0.020 | 6974  | 0      | 1    | 0   |
| 29489  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.004 | 0.001 | 0.036 | 40.570  | 0.004 | 29489 | 0      | 0    | 0   |
| 26899  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.004 | 0.001 | 0.040 | 31.889  | 0.004 | 26899 | 0      | 0    | 0   |
| 16958  | GET    | ^/api/livestream/[0-9]+/report                    | 0.000 | 0.002 | 0.016 | 25.804  | 0.004 | 16958 | 0      | 0    | 0   |
| 9496   | POST   | /api/livestream/reservation                       | 0.004 | 0.002 | 0.016 | 23.020  | 0.008 | 1398  | 0      | 8098 | 0   |
| 12457  | GET    | /api/livestream/search                            | 0.000 | 0.002 | 0.012 | 21.284  | 0.004 | 12457 | 0      | 0    | 0   |
| 12571  | GET    | /api/livestream                                   | 0.000 | 0.001 | 0.016 | 16.288  | 0.004 | 12571 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.000 | 0.004 | 0.044 | 14.744  | 0.008 | 4009  | 0      | 1    | 1   |
| 4975   | POST   | /api/icon                                         | 0.004 | 0.003 | 0.048 | 13.601  | 0.008 | 4975  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.004 | 0.002 | 0.008 | 9.300   | 0.004 | 4015  | 0      | 2    | 0   |
| 11946  | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.012 | 6.440   | 0.004 | 11946 | 0      | 0    | 0   |
| 9722   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.016 | 5.596   | 0.004 | 9722  | 0      | 0    | 0   |
| 2573   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.001 | 0.012 | 3.468   | 0.004 | 2573  | 0      | 0    | 0   |
| 2562   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.012 | 3.024   | 0.004 | 2562  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.768 | 2.768 | 2.768 | 2.768   | 2.768 | 1     | 0      | 0    | 0   |
| 252    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.007 | 0.020 | 1.692   | 0.020 | 252   | 0      | 0    | 0   |
| 282    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.005 | 0.012 | 1.548   | 0.012 | 282   | 0      | 0    | 0   |
| 250    | GET    | ^/api/user/[^/]+/livestream                       | 0.004 | 0.002 | 0.008 | 0.420   | 0.004 | 250   | 0      | 0    | 0   |
| 251    | GET    | ^/api/user/[^/]+/theme                            | 0.000 | 0.002 | 0.004 | 0.388   | 0.004 | 251   | 0      | 0    | 0   |
| 62     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.004 | 0.002 | 0.004 | 0.128   | 0.004 | 62    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.002 | 0.004 | 0.008   | 0.004 | 4     | 0      | 0    | 0   |
| 1      | GET    | ^/api/livestream/[0-9]+$                          | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
