procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12948832  97520 2576176    0    0     8    67  193  309 15  2 82  0  0 2026-09-22 11:35:01
 1  0      0 12927160  97524 2572376    0    0     0   816 2993 2702  2  1 96  0  0 2026-09-22 11:35:02
 0  0      0 12923128  97524 2572384    0    0     0     4  129  136  0  0 100  0  0 2026-09-22 11:35:03
 0  0      0 12923128  97524 2572384    0    0     0     0  167   83  0  0 100  0  0 2026-09-22 11:35:04
 0  0      0 12920356  97524 2572384    0    0     0     0 2182 2976  1  0 99  0  0 2026-09-22 11:35:05
 0  0      0 12919600  97524 2572384    0    0     0     0  198   64  0  0 100  0  0 2026-09-22 11:35:06
 0  0      0 12917836  97524 2572384    0    0     0     8 1059 1527  0  0 100  0  0 2026-09-22 11:35:07
 0  0      0 12917584  97524 2572384    0    0     0    80  324  308  0  0 100  0  0 2026-09-22 11:35:08
 0  0      0 12917584  97524 2572384    0    0     0     0   44   39  0  0 100  0  0 2026-09-22 11:35:09
 9  0      0 12855596  97524 2572392    0    0     0     0 56870 57189 31  6 63  0  0 2026-09-22 11:35:10
 3  0      0 12834068  97524 2572316    0    0     0     0 68661 63305 42  7 52  0  0 2026-09-22 11:35:11
 8  0      0 12791184  97524 2572364    0    0     0  1112 78473 69954 49  8 42  0  0 2026-09-22 11:35:12
 4  0      0 12759216  97524 2572544    0    0     0    44 80862 74182 47  8 45  0  0 2026-09-22 11:35:13
 2  0      0 12720112  97524 2573028    0    0     0     0 80004 69042 50  9 42  0  0 2026-09-22 11:35:14
 4  0      0 12683996  97524 2573260    0    0     0   112 80607 68494 52  8 40  0  0 2026-09-22 11:35:15
 5  0      0 12662184  97524 2573436    0    0     0     0 83668 74596 50  9 42  0  0 2026-09-22 11:35:16
 6  0      0 12635708  97524 2573676    0    0     0     0 84940 70948 52  8 40  0  0 2026-09-22 11:35:17
 6  0      0 12631340  97524 2573980    0    0     0    36 78590 68738 52  7 41  0  0 2026-09-22 11:35:18
 8  0      0 12596716  97524 2574036    0    0     0     0 80495 69120 52  9 39  0  0 2026-09-22 11:35:19
 3  0      0 12587252  97524 2574160    0    0     0   136 80357 70179 50  9 41  0  0 2026-09-22 11:35:20
 8  0      0 12576276  97524 2574344    0    0     0     0 83180 74461 49  8 43  0  0 2026-09-22 11:35:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 12549288  97524 2574524    0    0     0     0 80221 66864 55  8 37  0  0 2026-09-22 11:35:22
 4  0      0 12543044  97524 2574632    0    0     0    36 82850 72561 51  9 39  0  0 2026-09-22 11:35:23
 8  0      0 12525180  97524 2574808    0    0     0     0 86905 68580 53  8 39  0  0 2026-09-22 11:35:24
