sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |   SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| 318001 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.001 | 0.012 | 177.289 | 0.004 | 316   | 317685 | 0    | 0   |
| 28455  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.004 | 0.002 | 0.040 | 45.133  | 0.004 | 28455 | 0      | 0    | 0   |
| 28484  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.004 | 0.002 | 0.036 | 43.893  | 0.004 | 28484 | 0      | 0    | 0   |
| 33294  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.056 | 42.952  | 0.004 | 33291 | 0      | 3    | 0   |
| 6828   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.000 | 0.006 | 0.040 | 40.613  | 0.016 | 6827  | 0      | 1    | 0   |
| 26029  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.040 | 32.909  | 0.004 | 26029 | 0      | 0    | 0   |
| 16391  | GET    | ^/api/livestream/[0-9]+/report                    | 0.000 | 0.002 | 0.009 | 26.175  | 0.004 | 16391 | 0      | 0    | 0   |
| 12074  | GET    | /api/livestream/search                            | 0.000 | 0.002 | 0.016 | 23.701  | 0.005 | 12074 | 0      | 0    | 0   |
| 9356   | POST   | /api/livestream/reservation                       | 0.004 | 0.003 | 0.013 | 23.426  | 0.008 | 1398  | 0      | 7958 | 0   |
| 12562  | GET    | /api/livestream                                   | 0.000 | 0.001 | 0.008 | 16.722  | 0.004 | 12562 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.004 | 0.004 | 0.048 | 15.376  | 0.008 | 4009  | 0      | 1    | 1   |
| 4960   | POST   | /api/icon                                         | 0.004 | 0.003 | 0.052 | 13.053  | 0.008 | 4960  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.000 | 0.002 | 0.012 | 9.565   | 0.005 | 4015  | 0      | 2    | 0   |
| 11585  | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.004 | 0.001 | 0.009 | 6.920   | 0.004 | 11585 | 0      | 0    | 0   |
| 9571   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 6.078   | 0.004 | 9571  | 0      | 0    | 0   |
| 2438   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.001 | 0.012 | 3.275   | 0.004 | 2438  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.977 | 2.977 | 2.977 | 2.977   | 2.977 | 1     | 0      | 0    | 0   |
| 2427   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.008 | 2.884   | 0.004 | 2427  | 0      | 0    | 0   |
| 241    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.007 | 0.028 | 1.651   | 0.020 | 241   | 0      | 0    | 0   |
| 261    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.005 | 0.012 | 1.400   | 0.012 | 261   | 0      | 0    | 0   |
| 239    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.005 | 0.429   | 0.004 | 239   | 0      | 0    | 0   |
| 240    | GET    | ^/api/user/[^/]+/theme                            | 0.004 | 0.002 | 0.005 | 0.379   | 0.005 | 240   | 0      | 0    | 0   |
| 62     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.004 | 0.002 | 0.008 | 0.117   | 0.008 | 62    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | ^/api/livestream/[0-9]+$                          | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
