procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12956116  96244 2569140    0    0    15   125  293  239  9  2 89  0  0 2026-09-22 09:56:35
 0  0      0 12937192  96244 2566932    0    0     0     0 2380 2380  2  1 96  0  0 2026-09-22 09:56:36
 0  0      0 12936688  96244 2566904    0    0     0     0   53   61  0  0 100  0  0 2026-09-22 09:56:37
 0  0      0 12936688  96244 2566904    0    0     0     8   38   38  0  0 100  0  0 2026-09-22 09:56:38
 0  0      0 12932656  96244 2566904    0    0     0     0 2269 2979  1  0 99  0  0 2026-09-22 09:56:39
 0  0      0 12932656  96244 2566904    0    0     0  1104  236  244  0  0 100  0  0 2026-09-22 09:56:40
 0  0      0 12932152  96252 2566904    0    0     0    84 1247 1695  0  0 100  0  0 2026-09-22 09:56:41
 0  0      0 12932152  96252 2566904    0    0     0     8   56   55  0  0 100  0  0 2026-09-22 09:56:42
 0  0      0 12931900  96252 2566904    0    0     0    64  625  818  0  0 100  0  0 2026-09-22 09:56:43
 6  0      0 12877412  96252 2566908    0    0     0     8 58331 56163 30  5 65  0  0 2026-09-22 09:56:44
 4  0      0 12843868  96252 2566888    0    0     0     0 63498 57995 37  6 57  0  0 2026-09-22 09:56:45
 5  0      0 12817460  96252 2566916    0    0     0    24 66839 61925 37  7 56  0  0 2026-09-22 09:56:46
 3  0      0 12777292  96252 2567196    0    0     0     0 65485 58623 40  6 54  0  0 2026-09-22 09:56:47
 1  0      0 12749572  96252 2567640    0    0     0     0 65996 59555 39  7 54  0  0 2026-09-22 09:56:48
 1  0      0 12721276  96252 2567984    0    0     0    92 66587 58811 38  7 55  0  0 2026-09-22 09:56:49
 2  0      0 12701736  96252 2568200    0    0     0     0 67585 61281 40  6 54  0  0 2026-09-22 09:56:50
 8  0      0 12692748  96252 2568336    0    0     0    24 67656 61527 40  6 54  0  0 2026-09-22 09:56:51
 6  0      0 12668964  96252 2568472    0    0     0     0 67120 58637 41  6 53  0  0 2026-09-22 09:56:52
 1  0      0 12656028  96252 2568644    0    0     0     0 68331 61964 40  6 54  0  0 2026-09-22 09:56:53
 3  0      0 12638000  96252 2568812    0    0     0    88 68833 58785 40  6 53  0  0 2026-09-22 09:56:54
 8  0      0 12626632  96252 2568948    0    0     0     8 65284 58315 40  6 55  0  0 2026-09-22 09:56:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 12620360  96252 2569144    0    0     0    24 67607 61571 40  6 54  0  0 2026-09-22 09:56:56
 2  0      0 12608628  96252 2569216    0    0     0     0 67483 60368 40  5 54  0  0 2026-09-22 09:56:57
 2  0      0 12582228  96252 2569436    0    0     0     0 65972 57306 42  6 52  0  0 2026-09-22 09:56:58
 5  0      0 12566496  96252 2569564    0    0     0   208 65383 56516 43  6 50  0  0 2026-09-22 09:56:59
 1  0      0 12563976  96252 2569776    0    0     0     8 67616 60854 38  6 56  0  0 2026-09-22 09:57:00
 7  0      0 12552388  96252 2569880    0    0     0    24 66671 58071 42  6 52  0  0 2026-09-22 09:57:01
 6  0      0 12543596  96252 2570068    0    0     0     0 66300 59997 38  5 57  0  0 2026-09-22 09:57:02
 1  0      0 12523772  96252 2570312    0    0     0     0 64893 55439 43  5 52  0  0 2026-09-22 09:57:03
 1  0      0 12518172  96252 2570396    0    0     0   324 67141 60822 39  6 55  0  0 2026-09-22 09:57:04
 2  0      0 12502348  96252 2570564    0    0     0     0 63948 54263 43  7 50  0  0 2026-09-22 09:57:05
 1  0      0 12498124  96256 2570728    0    0     0   244 65719 59566 38  6 56  0  0 2026-09-22 09:57:06
 7  0      0 12495912  96256 2570880    0    0     0     0 66495 60336 40  6 55  0  0 2026-09-22 09:57:07
 3  0      0 12477548  96256 2570984    0    0     0     0 64956 54362 46  6 48  0  0 2026-09-22 09:57:08
 8  0      0 12473768  96256 2571184    0    0     0   304 67380 60719 41  6 53  0  0 2026-09-22 09:57:09
 5  0      0 12461340  96256 2571260    0    0     0     0 66116 58462 41  6 53  0  0 2026-09-22 09:57:10
 2  0      0 12454928  96260 2571388    0    0     0    40 63665 53682 46  5 50  0  0 2026-09-22 09:57:11
 7  0      0 12450392  96260 2571560    0    0     0     0 66692 59704 40  6 54  0  0 2026-09-22 09:57:12
 3  0      0 12449668  96260 2571700    0    0     0     0 65584 58874 41  6 53  0  0 2026-09-22 09:57:13
 7  0      0 12449168  96260 2571872    0    0     0     0 65844 58615 40  6 54  0  0 2026-09-22 09:57:14
 3  0      0 12436372  96260 2571984    0    0     0     0 62786 52109 46  7 47  0  0 2026-09-22 09:57:15
 2  0      0 12420524  96260 2572116    0    0     0    24 71991 66398 44  8 48  0  0 2026-09-22 09:57:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12405240  96260 2572184    0    0     0    48 68492 61015 49  7 43  0  0 2026-09-22 09:57:17
 1  0      0 12404484  96260 2572256    0    0     0     0 71409 67401 46  8 47  0  0 2026-09-22 09:57:18
 8  0      0 12404232  96260 2572324    0    0     0   628 69913 63735 48  8 44  0  0 2026-09-22 09:57:19
 1  0      0 12403216  96260 2572384    0    0     0     0 69370 63663 47  8 45  0  0 2026-09-22 09:57:20
 8  0      0 12402376  96260 2572460    0    0     0    24 72731 69667 45  8 47  0  0 2026-09-22 09:57:21
 3  0      0 12397612  96260 2572532    0    0     0     8 76067 63729 50  8 42  0  0 2026-09-22 09:57:22
 8  0      0 12396356  96260 2572608    0    0     0     0 70037 64737 46  8 46  0  0 2026-09-22 09:57:23
 2  0      0 12396104  96260 2572684    0    0     0     0 70583 65366 48  7 45  0  0 2026-09-22 09:57:24
 8  0      0 12396108  96260 2572748    0    0     0     0 71188 65974 49  7 43  0  0 2026-09-22 09:57:25
 3  0      0 12393336  96264 2572820    0    0     0    28 71833 67067 48  8 45  0  0 2026-09-22 09:57:26
 3  0      0 12392588  96264 2572900    0    0     0     0 69120 62863 51  7 42  0  0 2026-09-22 09:57:27
 8  0      0 12391588  96264 2572976    0    0     0     8 72246 68180 47  7 46  0  0 2026-09-22 09:57:28
