procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3058384  31016 436652    0    0   123  2818 4603 1526 11  6 83  0  0 2026-09-22 11:23:02
 0  0      0 3054468  31024 436480    0    0     0  2924  902 1505  2  2 93  3  0 2026-09-22 11:23:03
 0  0      0 3054468  31024 436492    0    0     0     0   75   79  0  0 100  0  0 2026-09-22 11:23:04
 0  0      0 3054468  31024 436492    0    0     0    16   52   61  0  0 100  0  0 2026-09-22 11:23:05
 0  0      0 3054468  31024 436492    0    0     0     0   58   71  1  0 100  0  0 2026-09-22 11:23:06
 0  0      0 3054468  31024 436496    0    0     0     0  154  114  0  0 100  0  0 2026-09-22 11:23:07
 0  0      0 3054468  31032 436492    0    0     0    32   58   62  0  0 100  0  0 2026-09-22 11:23:08
 0  0      0 3054468  31032 436500    0    0     0     0  185   98  1  0 99  0  0 2026-09-22 11:23:09
 0  0      0 3054468  31032 436500    0    0     0     0   47   54  0  0 100  0  0 2026-09-22 11:23:10
 3  0      0 3166244  31044 374012    0    0     0    16 24443 5830 25 18 58  0  0 2026-09-22 11:23:11
 3  0      0 3154076  31044 385464    0    0     0 13268 48916 14513 46 24 29  0  0 2026-09-22 11:23:12
 3  0      0 3142032  31072 397768    0    0     0  9980 40638 17121 28 18 54  0  1 2026-09-22 11:23:13
 3  0      0 3132912  31072 407696    0    0     0  6572 39466 15805 32 20 48  0  0 2026-09-22 11:23:14
 3  0      0 3118168  31072 419316    0    0     0  8020 42091 13962 39 20 42  0  0 2026-09-22 11:23:15
 3  0      0 3114848  31072 428284    0    0     0  8560 35757 16167 24 18 58  0  0 2026-09-22 11:23:16
 3  0      0 3099656  31072 442272    0    0     0 13292 42725 15219 33 27 40  0  0 2026-09-22 11:23:17
 3  0      0 3087508  31100 450236    0    0     0 14020 40151 13921 39 20 40  0  0 2026-09-22 11:23:18
 3  0      0 3076304  31100 460696    0    0     0 15464 39915 13466 39 21 41  0  0 2026-09-22 11:23:19
 3  0      0 3069428  31100 468104    0    0     0 13400 38110 15851 26 19 55  0  0 2026-09-22 11:23:20
 2  0      0 3060144  31100 476760    0    0     0 13512 34162 13224 29 18 54  0  0 2026-09-22 11:23:21
 3  0      0 3059796  31100 480788    0    0     0 18412 43106 13523 42 26 32  0  0 2026-09-22 11:23:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 3045028  31132 492528    0    0     0 26260 45725 13336 41 30 29  1  0 2026-09-22 11:23:23
 3  0      0 3045848  31132 497920    0    0     0 13232 35051 13498 27 16 57  0  0 2026-09-22 11:23:24
 3  0      0 3034880  31132 505300    0    0     0 14544 34326 13050 31 17 52  0  0 2026-09-22 11:23:25
 3  0      0 3026156  31132 513312    0    0     0 24728 42324 13436 45 25 30  0  0 2026-09-22 11:23:26
 4  0      0 3004564  31132 519580    0    0     0 23516 45545 12852 46 27 27  0  0 2026-09-22 11:23:27
 0  0      0 3002192  31144 520228    0    0     0 21368 27559 10483 23 12 63  1  1 2026-09-22 11:23:28
