procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2893712  33264 560052    0    0    92  4260 6963 2284 18  8 73  0  0 2026-09-22 11:29:26
 0  0      0 2894216  33264 555872    0    0     0     4  620  948  2  2 96  0  1 2026-09-22 11:29:27
 0  0      0 2902280  33264 550620    0    0     0     0   59   59  0  0 100  0  0 2026-09-22 11:29:28
 0  0      0 2918408  33264 544196    0    0     0     0   53   61  0  1 100  0  0 2026-09-22 11:29:29
 0  0      0 2974276  33264 538308    0    0     0   116  785  384  2  0 98  0  0 2026-09-22 11:29:30
 0  0      0 2974024  33276 532396    0    0     0  2840  100  105  0  0 99  1  0 2026-09-22 11:29:31
 0  0      0 2973800  33276 521736    0    0     0   104  251  131  1  0 100  0  0 2026-09-22 11:29:32
 0  0      0 2973800  33276 511960    0    0     0     0   75   71  0  1 100  0  0 2026-09-22 11:29:33
 1  0      0 2977580  33276 501204    0    0     0     0  146   98  1  0 99  0  0 2026-09-22 11:29:34
 2  0      0 3054400  33284 463336    0    0     0 10196 41490 11106 42 25 32  0  0 2026-09-22 11:29:35
 0  0      0 3058604  33320 446596    0    0     0 24656 47318 12214 50 26 24  0  0 2026-09-22 11:29:36
 2  0      0 3073548  33320 440152    0    0     0  7560 46477 13171 46 27 28  0  0 2026-09-22 11:29:37
 3  0      0 3074484  33320 435656    0    0     0  8844 47959 13648 45 26 30  0  0 2026-09-22 11:29:38
 3  0      0 3069596  33320 446208    0    0     0  9016 46909 14473 43 27 31  0  0 2026-09-22 11:29:39
 2  0      0 3060344  33320 454888    0    0     0 15544 48613 14307 47 26 27  0  0 2026-09-22 11:29:40
 1  0      0 3046272  33356 463936    0    0     0 18932 44274 13524 42 26 32  0  0 2026-09-22 11:29:41
 1  0      0 3034364  33356 474920    0    0     0 12444 47666 13193 47 26 28  0  0 2026-09-22 11:29:42
 2  0      0 3028704  33356 480388    0    0     0 17104 47183 13180 46 28 26  0  0 2026-09-22 11:29:43
 2  0      0 3016980  33356 491380    0    0     0 15608 46347 13025 46 24 29  0  0 2026-09-22 11:29:44
 1  0      0 3009268  33356 497476    0    0     0 21724 46347 12859 47 28 25  0  0 2026-09-22 11:29:45
 1  0      0 3000352  33388 505364    0    0     0 29200 45999 13121 48 23 28  2  0 2026-09-22 11:29:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2986700  33388 515924    0    0     0 25020 45954 12394 46 29 24  0  1 2026-09-22 11:29:47
 3  0      0 2972328  33388 522772    0    0     0 16264 45782 13014 46 27 27  0  0 2026-09-22 11:29:48
 3  0      0 2966540  33388 533756    0    0     0 25780 44985 12213 45 28 27  1  0 2026-09-22 11:29:49
 3  0      0 2955032  33388 535328    0    0     0 17656 45762 12999 44 28 28  0  0 2026-09-22 11:29:50
 4  0      0 2952024  33424 542592    0    0     0 29192 46453 11637 51 25 23  1  0 2026-09-22 11:29:51
 3  0      0 2946144  33424 544980    0    0     0 18164 46457 11942 52 24 24  0  0 2026-09-22 11:29:52
 3  0      0 2945580  33424 550648    0    0     0 21828 44940 12064 50 26 24  0  0 2026-09-22 11:29:53
 3  0      0 2931076  33424 558364    0    0     0 17000 42739 12130 46 24 30  0  0 2026-09-22 11:29:54
 3  0      0 2918728  33424 567856    0    0     0 17948 43946 11887 50 24 26  0  0 2026-09-22 11:29:55
 3  0      0 2915820  33456 571172    0    0     0 38908 44794 11213 48 30 22  1  0 2026-09-22 11:29:56
 3  0      0 2909596  33456 575812    0    0     0 18616 44151 11236 48 26 25  0  0 2026-09-22 11:29:57
 3  0      0 2908236  33456 577988    0    0     0 20172 43222 11713 46 27 27  0  0 2026-09-22 11:29:58
 3  0      0 2904100  33456 583140    0    0     0 19136 45396 11448 49 25 26  0  0 2026-09-22 11:29:59
 3  0      0 2894744  33456 590276    0    0     0 29196 44445 11628 47 28 24  0  0 2026-09-22 11:30:00
 3  0      0 2890352  33492 593176    0    0     0 28760 44192 11176 49 26 25  1  0 2026-09-22 11:30:01
 3  0      0 2887404  33516 596004    0    0     0 21032 42574 11835 50 23 26  1  1 2026-09-22 11:30:02
 3  0      0 2878908  33516 603492    0    0     0 27112 43856 11690 47 29 24  0  0 2026-09-22 11:30:03
 3  0      0 2877168  33516 606984    0    0     0 17348 45329 12003 54 22 25  0  0 2026-09-22 11:30:04
 3  0      0 2872084  33516 615928    0    0     0 17936 45751 11694 51 26 24  0  0 2026-09-22 11:30:05
 3  0      0 2861588  33516 620344    0    0     0 122732 45345 10210 53 28 16  3  0 2026-09-22 11:30:06
