procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2165472  21340 1023056    0    0   154  1184  166 6924 20  9 71  0  0 2026-09-22 10:34:04
 0  0      0 2163204  21340 1022996    0    0     0  2600  568  912  1  1 97  2  0 2026-09-22 10:34:05
 0  0      0 2146824  21340 1023004    0    0     0     0 3022 2943  2  2 96  0  0 2026-09-22 10:34:06
 0  0      0 2142484  21356 1023020    0    0     0  1148 2952 1881  4  2 95  0  0 2026-09-22 10:34:07
 0  0      0 2424528  21356 743408    0    0     0     0 4576 6478  6  7 87  0  0 2026-09-22 10:34:08
 0  0      0 2424620  21356 743288    0    0     0     0   52   54  0  1 100  0  0 2026-09-22 10:34:09
 0  0      0 2423612  21356 743356    0    0     0   140 1068 1635  1  1 99  0  0 2026-09-22 10:34:10
 0  0      0 2423612  21356 743364    0    0     0     0   65   56  0  1 100  0  0 2026-09-22 10:34:11
 2  0      0 2423360  21372 743348    0    0     0  1204  569  881  1  0 98  0  0 2026-09-22 10:34:12
 2  0      0 2405840  21372 750264    0    0     0   664 43755 30773 51 19 31  0  0 2026-09-22 10:34:13
 2  0      0 2569440  21372 759100    0    0     0  1024 42920 24656 63 18 19  0  0 2026-09-22 10:34:14
 3  0      0 2676812  21372 767856    0    0     0   852 42520 21871 59 24 17  0  0 2026-09-22 10:34:15
 2  0      0 2663884  21372 776564    0    0     0   340 44882 26922 61 22 18  0  0 2026-09-22 10:34:16
 2  0      0 2657436  21380 784716    0    0     0   884 42847 20108 60 26 14  0  0 2026-09-22 10:34:17
 2  0      0 2638992  21380 793472    0    0     0   728 45178 23737 64 20 16  0  0 2026-09-22 10:34:18
 2  0      0 2607316  21380 802424    0    0     0    40 43980 21538 65 23 13  0  0 2026-09-22 10:34:19
 4  0      0 2578908  21380 810892    0    0     0   468 44118 21466 62 24 14  0  0 2026-09-22 10:34:20
 5  0      0 2556484  21380 819688    0    0     0   860 42980 20475 64 20 16  0  0 2026-09-22 10:34:21
 3  0      0 2526788  21388 828876    0    0     0  1180 43980 22565 62 24 14  0  0 2026-09-22 10:34:22
 4  0      0 2502448  21388 837980    0    0     0   448 43755 21423 60 24 16  0  0 2026-09-22 10:34:23
 4  0      0 2474244  21388 847256    0    0     0  1072 43161 19370 64 22 14  0  0 2026-09-22 10:34:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2446516  21388 855868    0    0     0   784 44620 22691 60 24 16  0  0 2026-09-22 10:34:25
 7  0      0 2415836  21388 864564    0    0     0   924 44572 22146 66 22 13  0  0 2026-09-22 10:34:26
 4  0      0 2396948  21400 872868    0    0     0  1188 44383 23493 59 26 15  0  0 2026-09-22 10:34:27
 4  0      0 2372536  21400 881832    0    0     0  1160 43078 21469 62 26 12  0  0 2026-09-22 10:34:28
 3  0      0 2339716  21400 890576    0    0     0  6216 43336 22529 59 29 12  0  0 2026-09-22 10:34:29
 4  0      0 2327888  21400 899224    0    0     0  3800 44100 25990 60 23 17  0  0 2026-09-22 10:34:30
 7  0      0 2296384  21400 908080    0    0     0  1304 42582 23543 62 25 13  0  0 2026-09-22 10:34:31
 5  0      0 2271504  21408 916668    0    0     0  2508 42955 20703 61 25 14  0  0 2026-09-22 10:34:32
 5  0      0 2250868  21408 925148    0    0     0  1444 41822 21134 60 23 17  0  0 2026-09-22 10:34:33
 5  0      0 2218148  21408 933572    0    0     0  3040 42757 24026 60 24 16  0  0 2026-09-22 10:34:34
 7  0      0 2202024  21408 942512    0    0     0  1220 41945 25375 61 24 15  0  0 2026-09-22 10:34:35
 5  0      0 2184188  21408 950684    0    0     0  1460 43591 26431 63 21 17  0  0 2026-09-22 10:34:36
 3  0      0 2149300  21416 959688    0    0     0  1796 39681 19438 59 23 18  0  0 2026-09-22 10:34:37
 4  0      0 2140180  21416 968012    0    0     0  1024 43055 25774 59 23 18  0  0 2026-09-22 10:34:38
 4  0      0 2097204  21416 976656    0    0     0   920 40588 19961 61 24 15  0  0 2026-09-22 10:34:39
 4  0      0 2089100  21416 985036    0    0     0  1024 43699 27936 63 19 18  0  0 2026-09-22 10:34:40
 6  0      0 2058460  21416 993096    0    0     0  1524 42675 24208 60 23 16  0  0 2026-09-22 10:34:41
 5  0      0 2028556  21424 1001720    0    0     0  1332 40977 20888 64 22 14  0  0 2026-09-22 10:34:42
 5  0      0 2018808  21424 1010576    0    0     0  1008 42254 25741 54 26 20  0  0 2026-09-22 10:34:43
 4  0      0 1973992  21424 1019244    0    0     0  8560 42589 25781 59 26 15  0  0 2026-09-22 10:34:44
 2  0      0 1958596  21424 1028644    0    0     0   888 41581 23271 62 21 17  0  0 2026-09-22 10:34:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1949856  21424 1036640    0    0     0  7792 41055 29424 53 22 24  1  0 2026-09-22 10:34:46
 4  0      0 1943608  21432 1040904    0    0     0  2084 42951 37211 53 19 28  0  0 2026-09-22 10:34:47
 5  0      0 1899996  21432 1041588    0    0     0   492 47447 42762 43 26 30  0  1 2026-09-22 10:34:48
 3  0      0 1891876  21432 1041956    0    0     0 40356 46075 41668 47 26 26  1  0 2026-09-22 10:34:49
 3  0      0 1890704  21432 1042632    0    0     0   560 46910 42736 47 21 32  0  0 2026-09-22 10:34:50
 3  0      0 1889948  21432 1043100    0    0     0   804 47757 45563 41 27 32  0  0 2026-09-22 10:34:51
 1  0      0 1889276  21440 1043272    0    0     0  1264 46522 44483 44 22 34  0  0 2026-09-22 10:34:52
 2  0      0 1888276  21440 1043520    0    0     0   672 47303 44820 46 22 32  0  0 2026-09-22 10:34:53
 5  0      0 1863204  21440 1043996    0    0     0 36752 47770 42587 49 23 28  1  0 2026-09-22 10:34:54
 2  0      0 1844804  21440 1044320    0    0     0   624 46864 40514 51 20 29  0  0 2026-09-22 10:34:55
 1  0      0 1844052  21440 1044748    0    0     0  4696 47708 44571 49 21 29  1  0 2026-09-22 10:34:56
 2  0      0 1843896  21448 1045124    0    0     0  1232 48048 43111 49 22 29  1  0 2026-09-22 10:34:57
 2  0      0 1843344  21448 1045616    0    0     0   900 47119 43537 44 23 32  0  0 2026-09-22 10:34:58
 3  0      0 1843248  21448 1045840    0    0     0 36028 48410 45771 47 24 29  0  0 2026-09-22 10:34:59
 4  0      0 1842240  21448 1046128    0    0     0   524 48700 45992 45 22 34  0  0 2026-09-22 10:35:00
 3  0      0 1840720  21448 1046592    0    0     0  1104 47290 42668 48 20 32  0  0 2026-09-22 10:35:01
 2  0      0 1838452  21456 1046820    0    0     0  2148 49087 45837 44 23 32  1  0 2026-09-22 10:35:02
 1  0      0 1838232  21456 1047272    0    0     0   488 47650 43131 46 23 30  0  0 2026-09-22 10:35:03
 4  1      0 1837280  21456 1047720    0    0     0 25436 47758 42826 46 26 28  1  0 2026-09-22 10:35:04
 7  0      0 1836776  21456 1048012    0    0     0 18068 46958 44469 42 27 31  1  0 2026-09-22 10:35:05
 2  0      0 1836272  21456 1048304    0    0     0  4092 47873 44738 44 20 35  1  0 2026-09-22 10:35:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
