procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1956812  80964 815888    0    0   100  1244 3515 4086 19  4 75  2  0 2026-09-22 10:34:04
 0  1      0 1956812  80964 815856    0    0     0  3628  813 1267  0  1 96  3  0 2026-09-22 10:34:05
 0  1      0 1956572  80996 817308    0    0     0 15552 12223 19119  9  5 52 34  0 2026-09-22 10:34:06
 1  0      0 1943468  81040 826608    0    0     0 30604 7821 12251 14  4 56 26  1 2026-09-22 10:34:07
 0  0      0 1924820  81076 833576    0    0     0 25260 4227 6040 15  3 67 15  0 2026-09-22 10:34:08
 0  0      0 1924820  81080 833576    0    0     0  1408  425  739  0  0 98  1  0 2026-09-22 10:34:09
 0  0      0 1924820  81080 833576    0    0     0  1396  559  888  0  1 98  1  0 2026-09-22 10:34:10
 0  0      0 1924820  81100 833592    0    0     0  6968  920 1764  1  0 92  8  0 2026-09-22 10:34:11
 1  0      0 1924820  81100 833592    0    0     0   568  525  728  0  1 98  1  0 2026-09-22 10:34:12
 4  0      0 1921940  81116 836136    0    0     0 11036 28285 26801 36 20 38  6  0 2026-09-22 10:34:13
 2  0      0 1919420  81116 839384    0    0     0  1952 32176 29347 44 16 37  2  0 2026-09-22 10:34:14
 6  0      0 1916924  81116 842384    0    0     0  3200 31853 28628 41 22 35  2  0 2026-09-22 10:34:15
 9  0      0 1914656  81116 845488    0    0     0 20212 30683 28363 39 20 37  4  0 2026-09-22 10:34:16
 6  0      0 1912388  81120 848592    0    0     0  1588 31071 29379 39 21 39  1  0 2026-09-22 10:34:17
 5  0      0 1910364  81128 851752    0    0     0  3940 31253 29021 43 20 36  1  0 2026-09-22 10:34:18
10  0      0 1908296  81128 855000    0    0     0  1680 30839 29878 41 19 39  1  0 2026-09-22 10:34:19
 4  0      0 1906240  81132 858056    0    0     0  1528 31836 29035 42 18 40  1  0 2026-09-22 10:34:20
10  0      0 1904476  81132 861004    0    0     0  1432 31509 27963 39 16 43  1  0 2026-09-22 10:34:21
10  0      0 1902460  81132 863852    0    0     0  9848 29264 27670 35 20 43  2  0 2026-09-22 10:34:22
 5  0      0 1900196  81132 866900    0    0     0  2308 30836 28446 36 21 42  1  0 2026-09-22 10:34:23
 8  0      0 1897428  81132 869844    0    0     0  1304 29957 27969 39 19 42  1  0 2026-09-22 10:34:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 1894152  81132 872812    0    0     0  4748 30415 27626 36 20 43  1  0 2026-09-22 10:34:25
 1  0      0 1890384  81132 875732    0    0     0  3424 29810 28216 39 18 43  0  0 2026-09-22 10:34:26
 6  0      0 1885932  81136 878612    0    0     0  1280 30665 27253 37 20 43  1  0 2026-09-22 10:34:27
 6  0      0 1881588  81136 881080    0    0     0  1332 26806 25885 35 15 49  1  0 2026-09-22 10:34:28
 3  0      0 1875680  81136 883528    0    0     0   776 28273 25261 33 18 49  1  0 2026-09-22 10:34:29
 6  0      0 1871760  81136 885816    0    0     0   948 26477 25043 35 16 49  0  0 2026-09-22 10:34:30
 5  0      0 1868740  81140 888496    0    0     0  1240 28312 26470 31 20 48  1  0 2026-09-22 10:34:31
 7  0      0 1866752  81152 890768    0    0     0  1264 27572 25697 34 17 48  1  0 2026-09-22 10:34:32
 7  0      0 1864008  81152 893184    0    0     0 44044 28633 25234 36 16 43  6  0 2026-09-22 10:34:33
11  0      0 1861236  81152 895512    0    0     0   964 26649 24974 34 15 50  1  1 2026-09-22 10:34:34
 3  0      0 1858268  81156 897908    0    0     0  2248 24152 23091 35 14 51  0  0 2026-09-22 10:34:35
 0  0      0 1854632  81156 900224    0    0     0  1156 25580 23890 34 13 52  1  0 2026-09-22 10:34:36
 1  0      0 1852112  81156 902260    0    0     0   856 22698 21900 30 15 56  0  0 2026-09-22 10:34:37
12  0      0 1848616  81160 904556    0    0     0   872 26237 23265 36 15 49  0  0 2026-09-22 10:34:38
 0  0      0 1845008  81164 907056    0    0     0   912 27733 24330 33 18 49  0  0 2026-09-22 10:34:39
 4  0      0 1842016  81176 909248    0    0     0  2168 24698 22896 33 14 53  1  0 2026-09-22 10:34:40
 0  0      0 1837896  81176 911348    0    0     0   632 24955 21910 30 16 54  0  0 2026-09-22 10:34:41
 0  0      0 1835124  81180 913868    0    0     0   920 30512 24025 36 18 46  1  0 2026-09-22 10:34:42
 0  0      0 1832856  81180 915932    0    0     0  4184 23372 21070 31 15 54  0  0 2026-09-22 10:34:43
 3  0      0 1830336  81180 918188    0    0     0   924 23818 22817 33 11 55  1  0 2026-09-22 10:34:44
 3  0      0 1827564  81184 920524    0    0     0   864 27329 23698 33 16 51  0  0 2026-09-22 10:34:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1825804  81188 922232    0    0     0  1956 18551 17658 28  9 62  1  0 2026-09-22 10:34:46
 2  0      0 1823540  81192 924032    0    0     0  2016 21994 19061 30 12 58  1  0 2026-09-22 10:34:47
 1  0      0 1821056  81192 926060    0    0     0  1992 26458 21631 34 16 50  0  0 2026-09-22 10:34:48
 1  0      0 1819292  81196 927880    0    0     0   872 20774 19318 31  9 60  0  0 2026-09-22 10:34:49
 0  0      0 1817268  81196 929632    0    0     0   760 21365 19187 32 11 57  1  0 2026-09-22 10:34:50
 0  0      0 1815252  81196 931492    0    0     0  1812 24549 20147 34 11 55  0  0 2026-09-22 10:34:51
 1  0      0 1813232  81196 933328    0    0     0   748 24744 20565 29 15 55  0  0 2026-09-22 10:34:52
 2  0      0 1811212  81200 935120    0    0     0   768 22892 20208 29 14 57  0  0 2026-09-22 10:34:53
 0  0      0 1808692  81200 937072    0    0     0  1000 23478 20410 33 10 56  1  0 2026-09-22 10:34:54
 4  0      0 1806676  81208 938940    0    0     0  1660 24470 20194 31 15 53  0  0 2026-09-22 10:34:55
 0  0      0 1804660  81212 940816    0    0     0   872 25370 20447 35 13 51  1  0 2026-09-22 10:34:56
 1  0      0 1801636  81212 942864    0    0     0  1860 25684 21630 35 14 51  1  0 2026-09-22 10:34:57
 0  0      0 1799116  81212 944700    0    0     0   780 23243 19650 35 10 55  0  1 2026-09-22 10:34:58
 1  0      0 1797604  81212 946520    0    0     0   748 23395 20043 31 13 56  0  0 2026-09-22 10:34:59
 0  0      0 1795840  81212 948344    0    0     0   672 20500 19065 30 11 58  1  0 2026-09-22 10:35:00
 0  0      0 1793824  81212 950136    0    0     0   992 22788 19585 32 13 56  0  0 2026-09-22 10:35:01
 3  0      0 1790044  81212 952272    0    0     0   748 25347 20798 38 14 48  1  0 2026-09-22 10:35:02
 1  0      0 1789288  81212 954104    0    0     0   704 24890 20004 34 13 52  0  0 2026-09-22 10:35:03
 0  0      0 1787272  81212 955928    0    0     0 36288 22099 18965 37 12 50  1  0 2026-09-22 10:35:04
 1  0      0 1785508  81212 957688    0    0     0   764 23234 19707 35 11 54  1  0 2026-09-22 10:35:05
 0  0      0 1783240  81212 959528    0    0     0   804 21721 18603 30 11 59  0  0 2026-09-22 10:35:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 1780968  81212 961384    0    0     0   712 26172 20580 37 15 48  0  0 2026-09-22 10:35:07
 1  0      0 1776264  81212 963168    0    0     0   988 23229 19774 34 12 54  0  0 2026-09-22 10:35:08
 1  0      0 1774248  81212 965016    0    0     0  6220 21973 19745 33 14 52  0  0 2026-09-22 10:35:09
 1  0      0 1772232  81212 966828    0    0     0  1788 23393 19400 33 12 55  1  0 2026-09-22 10:35:10
 0  0      0 1769964  81216 968680    0    0     0  3720 23870 19338 33 14 53  1  0 2026-09-22 10:35:11
 0  0      0 1767948  81220 970480    0    0     0  1772 24718 19923 34 15 51  1  0 2026-09-22 10:35:12
 0  0      0 1767696  81220 970412    0    0     0   472 3103 1968  2  1 97  1  0 2026-09-22 10:35:13
 3  0      0 1708228  81220 970412    0    0     0   344  763 1490 27  5 68  0  0 2026-09-22 10:35:14
