procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12935400  96632 2571916    0    0    11    95  439  299 11  2 86  0  0 2026-09-22 10:32:02
 1  0      0 12910960  96632 2569340    0    0     0     0 2818 2749  2  2 97  0  0 2026-09-22 10:32:03
 0  0      0 12910456  96632 2569348    0    0     0     8  214  113  0  0 100  0  0 2026-09-22 10:32:04
 0  0      0 12910456  96632 2569348    0    0     0     0   46   57  0  0 100  0  0 2026-09-22 10:32:05
 0  0      0 12906424  96632 2569348    0    0     0     0 2291 2945  0  0 100  0  0 2026-09-22 10:32:06
 0  0      0 12906424  96636 2569348    0    0     0  1332  363  393  0  0 100  0  0 2026-09-22 10:32:07
 0  0      0 12903652  96636 2569344    0    0     0     0 1401 1758  0  0 100  0  0 2026-09-22 10:32:08
 0  0      0 12903652  96636 2569344    0    0     0     8   59   50  0  0 100  0  0 2026-09-22 10:32:09
 1  0      0 12889820  96636 2569344    0    0     0     8 3076 3815  1  0 99  0  0 2026-09-22 10:32:10
 2  0      0 12846608  96636 2569252    0    0     0     0 77146 70767 45  7 48  0  0 2026-09-22 10:32:11
 8  0      0 12810096  96636 2569172    0    0     0    52 79517 69909 50  7 43  0  0 2026-09-22 10:32:12
 4  0      0 12774916  96636 2569196    0    0     0     0 78797 69766 50  8 43  0  0 2026-09-22 10:32:13
 4  0      0 12743004  96636 2569220    0    0     0     0 79717 71537 50  7 43  0  0 2026-09-22 10:32:14
 8  0      0 12702128  96636 2569596    0    0     0     8 82052 72088 53  7 39  0  0 2026-09-22 10:32:15
 2  0      0 12682312  96636 2570016    0    0     0   124 81030 70754 53  7 40  0  0 2026-09-22 10:32:16
 2  0      0 12648836  96640 2570276    0    0     0    40 84026 71460 51  8 41  0  0 2026-09-22 10:32:17
 9  0      0 12636768  96640 2570360    0    0     0     0 81763 72214 53  7 40  0  0 2026-09-22 10:32:18
 3  0      0 12616748  96640 2570568    0    0     0     0 82413 74002 51  8 42  0  0 2026-09-22 10:32:19
 6  0      0 12610736  96640 2570648    0    0     0     0 79102 69486 50  9 42  0  0 2026-09-22 10:32:20
 3  0      0 12586828  96640 2570828    0    0     0   132 81837 72718 48  9 43  0  0 2026-09-22 10:32:21
 8  0      0 12581564  96640 2570964    0    0     0    28 77775 68612 52  7 41  0  0 2026-09-22 10:32:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 12555164  96640 2571104    0    0     0     0 79609 67432 53  8 39  0  0 2026-09-22 10:32:23
 7  0      0 12541808  96640 2571248    0    0     0     0 84809 71110 48  8 44  0  0 2026-09-22 10:32:24
 5  0      0 12521016  96640 2571408    0    0     0     0 79860 68556 52  9 39  0  0 2026-09-22 10:32:25
 2  0      0 12515052  96640 2571536    0    0     0   184 79337 70409 51  9 40  0  0 2026-09-22 10:32:26
 6  0      0 12493232  96640 2571756    0    0     0    28 80513 67834 52  9 39  0  0 2026-09-22 10:32:27
 1  0      0 12479232  96640 2571920    0    0     0     0 77934 66311 51  8 41  0  0 2026-09-22 10:32:28
 7  0      0 12449064  96640 2572052    0    0     0     0 78098 64152 55  7 38  0  0 2026-09-22 10:32:29
 4  0      0 12447132  96640 2572180    0    0     0     0 80931 73660 47  8 45  0  0 2026-09-22 10:32:30
 1  0      0 12443240  96640 2572408    0    0     0     0 76216 65058 55  7 38  0  0 2026-09-22 10:32:31
 3  0      0 12410340  96640 2572576    0    0     0    96 72931 57620 57  8 34  0  0 2026-09-22 10:32:32
 6  0      0 12403080  96640 2572704    0    0     0     8 76106 63770 54  6 39  0  0 2026-09-22 10:32:33
 1  0      0 12402128  96640 2572832    0    0     0     0 78448 70342 49  8 43  0  0 2026-09-22 10:32:34
 4  0      0 12401624  96640 2572924    0    0     0     0 72603 58753 57  9 34  0  0 2026-09-22 10:32:35
 3  0      0 12388128  96640 2573032    0    0     0     0 75030 60824 57  8 35  0  0 2026-09-22 10:32:36
 6  0      0 12386896  96640 2573180    0    0     0    48 80040 72309 49  7 44  0  0 2026-09-22 10:32:37
 3  0      0 12386420  96640 2573284    0    0     0     0 76137 62393 54  8 38  0  0 2026-09-22 10:32:38
 8  0      0 12371588  96640 2573460    0    0     0     0 78617 66872 54  7 39  0  0 2026-09-22 10:32:39
 5  0      0 12365348  96640 2573688    0    0     0     0 78342 64296 57  7 35  0  0 2026-09-22 10:32:40
 2  0      0 12362660  96640 2573808    0    0     0     0 74712 62872 56  6 38  0  0 2026-09-22 10:32:41
