procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3038812  32544 442472    0    0    60  1616 9535 2639 22  9 68  0  0 2026-09-22 10:32:02
 0  0      0 3036040  32544 442500    0    0     0     0  610  943  2  2 96  0  0 2026-09-22 10:32:03
 0  0      0 3036040  32544 442500    0    0     0    16   60   73  0  1 100  0  0 2026-09-22 10:32:04
 0  0      0 3036040  32544 442500    0    0     0     0   52   61  0  0 100  0  0 2026-09-22 10:32:05
 1  0      0 3035412  32544 442520    0    0     0     0  815  398  1  0 99  0  0 2026-09-22 10:32:06
 0  0      0 3035412  32556 442520    0    0     0   104   59   54  0  1 100  0  0 2026-09-22 10:32:07
 0  0      0 3035160  32556 442520    0    0     0    64  265  150  0  1 100  0  0 2026-09-22 10:32:08
 0  0      0 3035160  32556 442520    0    0     0     0   67   60  0  0 100  0  0 2026-09-22 10:32:09
 0  0      0 3034908  32556 442624    0    0     0    20  712  348  1  1 99  0  0 2026-09-22 10:32:10
 4  0      0 3055284  32564 441844    0    0     0    64 40122 12627 38 24 38  0  0 2026-09-22 10:32:11
 3  0      0 3061824  32576 439184    0    0     0 17180 43256 13514 42 24 33  1  0 2026-09-22 10:32:12
 3  0      0 3066144  32576 440320    0    0     0  5384 42178 12817 39 23 38  0  0 2026-09-22 10:32:13
 1  0      0 3067428  32576 438024    0    0     0  9040 43894 13862 42 24 34  0  0 2026-09-22 10:32:14
 3  0      0 3059696  32576 436580    0    0     0  8076 45075 13545 40 27 32  0  0 2026-09-22 10:32:15
 2  2      0 3048952  32600 440528    0    0     0 17924 46212 13640 39 30 31  0  0 2026-09-22 10:32:16
 2  0      0 3041212  32604 447880    0    0     0 13168 44376 12610 43 24 31  2  0 2026-09-22 10:32:17
 3  0      0 3025864  32604 458940    0    0     0 10756 43415 13927 38 25 36  0  0 2026-09-22 10:32:18
 3  0      0 3023904  32604 466252    0    0     0 21484 46074 13092 43 30 26  0  0 2026-09-22 10:32:19
 3  0      0 3014632  32604 474892    0    0     0 16060 43990 13211 43 26 31  0  0 2026-09-22 10:32:20
