procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 12629040  97404 2573032    0    0     0     0 84757 68671 54  8 38  0  0 2026-09-22 11:25:08
 2  0      0 12619044  97404 2573232    0    0     0     8 82546 71274 55  8 37  0  0 2026-09-22 11:25:09
 4  0      0 12607592  97404 2573428    0    0     0     0 82252 70493 54  8 38  0  0 2026-09-22 11:25:10
 1  0      0 12576916  97404 2573608    0    0     0   132 78613 67108 50  9 41  0  0 2026-09-22 11:25:11
 8  0      0 12574088  97412 2573688    0    0     0    80 79752 69988 53  8 40  0  0 2026-09-22 11:25:12
 2  0      0 12555804  97412 2573872    0    0     0     0 82551 71162 53  9 39  0  0 2026-09-22 11:25:13
 9  0      0 12527596  97412 2574064    0    0     0     0 84856 68623 54  7 39  0  0 2026-09-22 11:25:14
 6  0      0 12523376  97412 2574304    0    0     0     8 80783 68701 53  8 39  0  0 2026-09-22 11:25:15
 8  0      0 12508564  97412 2574400    0    0     0     0 81330 68544 55  9 36  0  0 2026-09-22 11:25:16
 4  0      0 12475132  97412 2574668    0    0     0   268 82272 66478 55  9 37  0  0 2026-09-22 11:25:17
 6  0      0 12470680  97412 2574848    0    0     0     0 79454 65770 55  9 37  0  0 2026-09-22 11:25:18
 8  0      0 12464984  97412 2575068    0    0     0     0 79581 67099 54  9 37  0  0 2026-09-22 11:25:19
 5  0      0 12437092  97412 2575164    0    0     0     8 78944 62747 54  8 37  0  0 2026-09-22 11:25:20
 2  0      0 12430876  97412 2575388    0    0     0     0 76371 61452 56  7 36  0  0 2026-09-22 11:25:21
 8  0      0 12404304  97412 2575492    0    0     0   412 78762 65259 55  7 38  0  0 2026-09-22 11:25:22
 8  0      0 12398564  97412 2575632    0    0     0    20 80534 68400 53  8 39  0  0 2026-09-22 11:25:23
 7  0      0 12385580  97412 2575824    0    0     0     0 76551 61334 57  8 35  0  0 2026-09-22 11:25:24
 6  0      0 12361952  97412 2575896    0    0     0     0 75135 56456 61  8 31  0  0 2026-09-22 11:25:25
 8  0      0 12360020  97412 2576056    0    0     0    12 77444 63501 59  8 33  0  0 2026-09-22 11:25:26
 3  0      0 12357892  97412 2576140    0    0     0   384 75371 59898 57 10 33  0  0 2026-09-22 11:25:27
 8  0      0 12354448  97412 2576284    0    0     0     0 75717 60902 59  9 33  0  0 2026-09-22 11:25:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 12354224  97412 2576440    0    0     0     0 73081 56060 59  8 32  0  0 2026-09-22 11:25:29
 6  0      0 12352544  97412 2576616    0    0     0     0 78858 68597 52  9 40  0  0 2026-09-22 11:25:30
 3  0      0 12342548  97412 2576792    0    0     0    12 76959 60456 59  8 33  0  0 2026-09-22 11:25:31
