procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2387816  29036 821212    0    0   229   983 6326 4953 12  6 82  0  0 2026-09-22 11:24:53
 0  0      0 2386556  29036 821152    0    0     0    24  363  528  0  1 98  0  0 2026-09-22 11:24:54
 0  0      0 2371184  29036 821160    0    0     0     0 4741 3195  2  3 95  0  0 2026-09-22 11:24:55
 1  0      0 2370020  29036 821160    0    0     0     0 2617 1705  4  1 95  0  0 2026-09-22 11:24:56
 0  0      0 2601720  29056 546208    0    0     0  1848 4183 5904  6  8 86  1  0 2026-09-22 11:24:57
 0  0      0 2601720  29056 546208    0    0     0     0   64   67  0  0 100  0  0 2026-09-22 11:24:58
 0  0      0 2601720  29056 546212    0    0     0    24  903 1445  1  1 99  0  0 2026-09-22 11:24:59
 0  0      0 2601720  29056 546284    0    0     0     0   59   56  0  0 100  0  0 2026-09-22 11:25:00
 0  0      0 2601720  29056 546284    0    0     0     0  683 1148  1  0 99  0  0 2026-09-22 11:25:01
 0  0      0 2536020  29096 553772    0    0     0  3944 46839 36069 46 22 32  1  0 2026-09-22 11:25:02
 0  0      0 2428460  29096 562460    0    0     0  1044 47510 32925 51 21 28  0  0 2026-09-22 11:25:03
 1  0      0 2322640  29096 571204    0    0     0   728 45413 26728 51 20 28  0  0 2026-09-22 11:25:04
 0  0      0 2215508  29096 579636    0    0     0   512 45482 27356 47 25 28  0  0 2026-09-22 11:25:05
 0  0      0 2105164  29096 588556    0    0     0   860 49075 32545 54 21 24  0  1 2026-09-22 11:25:06
 0  0      0 1996600  29108 597188    0    0     0   776 47007 28092 52 22 26  0  0 2026-09-22 11:25:07
 0  0      0 1888176  29108 605996    0    0     0   284 45486 24026 51 24 26  0  0 2026-09-22 11:25:08
 3  0      0 1775932  29108 615076    0    0     0   936 46599 24559 54 20 25  0  0 2026-09-22 11:25:09
 2  0      0 1659436  29108 624040    0    0     0   904 48168 26031 56 20 23  0  0 2026-09-22 11:25:10
 2  0      0 1550668  29108 632748    0    0     0   760 46477 27300 51 22 27  0  0 2026-09-22 11:25:11
 2  0      0 1502636  29120 641484    0    0     0  1608 47215 28389 56 20 24  0  0 2026-09-22 11:25:12
 2  0      0 1485232  29128 650312    0    0     0  1120 48727 31245 53 20 27  0  0 2026-09-22 11:25:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1469192  29128 659280    0    0     0   920 48015 33199 52 21 27  0  0 2026-09-22 11:25:14
 2  0      0 1451772  29128 668028    0    0     0  1112 47976 31407 53 20 27  0  0 2026-09-22 11:25:15
 3  0      0 1442600  29128 677148    0    0     0  1196 47450 31182 55 21 24  0  0 2026-09-22 11:25:16
 0  0      0 1546620  29128 685872    0    0     0  2780 49421 28155 52 22 26  0  0 2026-09-22 11:25:17
 0  0      0 1532356  29136 694708    0    0     0  1920 47503 31485 52 19 29  0  0 2026-09-22 11:25:18
 3  0      0 1656440  29136 703120    0    0     0  2904 49194 31218 54 21 25  1  0 2026-09-22 11:25:19
 2  0      0 1722676  29136 711924    0    0     0  1180 47965 28532 47 25 27  0  0 2026-09-22 11:25:20
 2  0      0 1781704  29136 720452    0    0     0  1276 50024 33693 54 19 26  0  0 2026-09-22 11:25:21
 0  0      0 1779884  29136 729404    0    0     0  1756 47017 33900 57 16 26  0  0 2026-09-22 11:25:22
 3  0      0 1775452  29144 737896    0    0     0  1756 48138 36911 50 22 28  0  0 2026-09-22 11:25:23
 2  0      0 1775152  29144 746476    0    0     0  1632 47177 34476 58 15 28  0  0 2026-09-22 11:25:24
 2  0      0 1771556  29144 755028    0    0     0  6416 45649 33242 52 18 30  1  0 2026-09-22 11:25:25
 4  0      0 1771328  29144 763764    0    0     0  1164 46276 33670 54 16 29  0  1 2026-09-22 11:25:26
 2  0      0 1769564  29144 771852    0    0     0   980 45706 34483 50 22 29  0  0 2026-09-22 11:25:27
 3  0      0 1755132  29152 780508    0    0     0 67240 45497 31956 53 21 25  1  0 2026-09-22 11:25:28
 2  0      0 1722504  29152 788908    0    0     0   996 44543 31344 54 20 27  0  0 2026-09-22 11:25:29
 1  0      0 1707960  29152 797164    0    0     0  1252 45631 33912 53 19 28  0  0 2026-09-22 11:25:30
 4  0      0 1697128  29152 805736    0    0     0  1020 46867 37646 52 19 29  0  0 2026-09-22 11:25:31
 3  0      0 1689848  29152 814312    0    0     0  1692 47505 37601 52 20 28  0  0 2026-09-22 11:25:32
 5  0      0 1679792  29164 822080    0    0     0 137640 47673 35869 50 23 26  1  0 2026-09-22 11:25:33
 5  0      0 1671956  29164 826188    0    0     0  1752 53314 45631 44 20 36  0  0 2026-09-22 11:25:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1669976  29164 826388    0    0     0  7132 57458 52247 39 23 38  1  0 2026-09-22 11:25:35
 5  0      0 1669732  29164 826672    0    0     0  1376 55943 51838 40 18 42  0  0 2026-09-22 11:25:36
 6  0      0 1669484  29164 826852    0    0     0  1052 58077 52322 39 23 38  0  0 2026-09-22 11:25:37
 4  0      0 1668504  29176 826824    0    0     0  4892 57058 52071 39 22 39  1  0 2026-09-22 11:25:38
 4  0      0 1607320  29176 827060    0    0     0  1532 56861 50989 41 21 38  0  0 2026-09-22 11:25:39
 5  0      0 1548160  29176 827260    0    0     0   940 55646 50464 39 23 38  0  0 2026-09-22 11:25:40
 4  0      0 1486540  29176 827304    0    0     0   940 56904 51035 38 25 38  0  0 2026-09-22 11:25:41
 4  0      0 1425360  29176 827420    0    0     0  1424 54852 49055 35 23 41  0  0 2026-09-22 11:25:42
 5  0      0 1362756  29184 827532    0    0     0  1692 55085 50388 41 19 40  0  0 2026-09-22 11:25:43
 5  0      0 1304920  29184 827772    0    0     0  1008 53001 43929 44 23 33  0  0 2026-09-22 11:25:44
 5  0      0 1333288  29184 827884    0    0     0  1564 56401 51825 39 21 40  0  0 2026-09-22 11:25:45
 6  0      0 1330580  29184 828084    0    0     0  1296 57284 52242 40 22 38  0  0 2026-09-22 11:25:46
 5  0      0 1325628  29184 828364    0    0     0  1004 56042 51257 41 19 39  0  1 2026-09-22 11:25:47
 3  0      0 1320444  29192 828476    0    0     0  1524 56253 50346 44 17 39  0  0 2026-09-22 11:25:48
 6  0      0 1319724  29192 828680    0    0     0  1876 55173 50432 40 21 39  0  0 2026-09-22 11:25:49
 2  0      0 1319728  29192 828784    0    0     0  9572 55897 50701 43 21 35  0  0 2026-09-22 11:25:50
 3  0      0 1319312  29192 828988    0    0     0  1288 55390 50278 41 16 42  0  0 2026-09-22 11:25:51
 4  0      0 1318544  29192 829172    0    0     0  1300 56467 50408 45 17 38  0  0 2026-09-22 11:25:52
 2  0      0 1318292  29200 829424    0    0     0  1720 55949 51231 38 21 41  1  0 2026-09-22 11:25:53
 3  0      0 1318292  29200 829468    0    0     0  1460 53885 50147 40 18 42  0  0 2026-09-22 11:25:54
 2  0      0 1311488  29200 829688    0    0     0  5260 56418 49507 37 21 41  1  0 2026-09-22 11:25:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
