procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1950228  79856 837136    0    0   129  1236 5136 4073 14  6 79  1  0 2026-09-22 11:27:59
 0  0      0 1950228  79856 837080    0    0     0     0  330  534  0  0 99  0  0 2026-09-22 11:28:00
 0  0      0 1949976  80172 837948    0    0    48 14368 11833 18701 11  4 55 30  0 2026-09-22 11:28:01
 1  1      0 1949472  80372 844916    0    0     0 28264 8159 13905 16  3 55 27  0 2026-09-22 11:28:02
 0  0      0 1936396  80696 850512    0    0     0 25144 4314 6137 16  2 68 14  0 2026-09-22 11:28:03
 0  0      0 1936396  80704 850504    0    0     0  5512  499  866  1  1 97  3  0 2026-09-22 11:28:04
 0  0      0 1936396  80716 850516    0    0     0  1356  954 1210  1  1 98  1  0 2026-09-22 11:28:05
 0  0      0 1936144  80788 850448    0    0     0  6980  919 1763  0  1 93  6  0 2026-09-22 11:28:06
 0  1      0 1936144  80788 850548    0    0     0   580  745  931  1  0 99  0  0 2026-09-22 11:28:07
 4  0      0 1935388  80956 851792    0    0     0 10624 29709 27828 40 15 40  5  0 2026-09-22 11:28:08
 0  0      0 1934632  81016 853276    0    0     0  2868 31691 29162 40 17 42  2  0 2026-09-22 11:28:09
 0  0      0 1933876  81088 854676    0    0     0  3348 30822 28592 46 17 36  1  0 2026-09-22 11:28:10
 4  0      0 1932136  81156 856348    0    0     0 19192 32399 30194 43 15 38  3  0 2026-09-22 11:28:11
 0  0      0 1928864  81180 857956    0    0     0  1612 32975 29183 41 21 38  1  0 2026-09-22 11:28:12
 4  0      0 1925512  81220 859568    0    0     0  1768 35790 28793 49 16 35  1  0 2026-09-22 11:28:13
 3  0      0 1923244  81252 861456    0    0     0  1380 35669 31057 42 22 34  1  0 2026-09-22 11:28:14
 0  0      0 1919184  81272 863172    0    0     0  1676 34797 30337 42 20 38  1  0 2026-09-22 11:28:15
 4  0      0 1915828  81296 864840    0    0     0  6672 32621 28682 42 18 40  0  0 2026-09-22 11:28:16
 7  0      0 1913112  81352 866516    0    0     0 10980 33211 29591 40 19 39  2  0 2026-09-22 11:28:17
 8  0      0 1911348  81376 867932    0    0     0  3436 32046 27563 44 16 39  1  0 2026-09-22 11:28:18
 3  0      0 1908664  81384 869468    0    0     0  1160 32255 28456 44 17 39  0  0 2026-09-22 11:28:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 1906248  81392 870740    0    0     0  1224 28962 26124 37 17 45  0  0 2026-09-22 11:28:20
