procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3049368  33632 434880    0    0   116  6323 10145 3188 23 13 64  0  0 2026-09-22 11:01:57
 0  0      0 3045428  33632 434824    0    0     0    24  631  962  2  2 96  0  0 2026-09-22 11:01:58
 0  0      0 3045428  33632 434824    0    0     0     0   49   56  1  0 100  0  0 2026-09-22 11:01:59
 0  0      0 3045428  33632 434824    0    0     0    16   65   66  0  0 100  0  0 2026-09-22 11:02:00
 0  0      0 3044108  33632 434844    0    0     0     0  962  485  2  1 98  0  0 2026-09-22 11:02:01
 0  0      0 3043984  33632 434844    0    0     0     0   93  107  0  0 99  0  0 2026-09-22 11:02:02
 0  0      0 3043268  33644 434904    0    0     0   164  617  420  0  1 99  0  0 2026-09-22 11:02:03
 0  0      0 3043268  33644 434904    0    0     0     0   63   57  0  0 100  0  0 2026-09-22 11:02:04
 0  0      0 3043020  33644 434924    0    0     0     0  323  212  1  0 99  0  0 2026-09-22 11:02:05
 3  0      0 3060616  33648 435468    0    0     0    72 43378 11297 43 22 35  0  0 2026-09-22 11:02:06
 2  0      0 3058876  33648 433372    0    0     0  2384 47255 13629 46 24 31  0  0 2026-09-22 11:02:07
 1  0      0 3051336  33676 432376    0    0     0 14424 47193 14214 46 23 31  1  0 2026-09-22 11:02:08
 1  0      0 3085212  33676 431980    0    0     0  8216 47262 14149 41 25 34  0  0 2026-09-22 11:02:09
 1  0      0 3076108  33676 436372    0    0     0  9508 46698 14595 40 26 34  0  0 2026-09-22 11:02:10
 2  0      0 3072656  33676 442852    0    0     0 13688 47789 13960 45 25 29  0  0 2026-09-22 11:02:11
 2  0      0 3065548  33676 450224    0    0     0 11436 48322 14097 46 24 29  0  0 2026-09-22 11:02:12
 1  0      0 3053200  33708 461764    0    0     0 28112 44654 13558 42 25 33  1  0 2026-09-22 11:02:13
 1  0      0 3046996  33708 466852    0    0     0 13792 47843 13144 46 25 29  0  0 2026-09-22 11:02:14
 1  0      0 3026840  33708 477176    0    0     0 16648 47410 13301 45 27 28  0  0 2026-09-22 11:02:15
 2  0      0 3012440  33708 486304    0    0     0 19256 44340 13454 44 22 34  0  0 2026-09-22 11:02:16
 3  0      0 3006448  33708 491948    0    0     0 19096 46013 13240 45 28 28  0  0 2026-09-22 11:02:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2998100  33716 500808    0    0     0 30448 47924 12923 47 29 24  0  0 2026-09-22 11:02:18
 3  0      0 2992656  33716 507492    0    0     0 19436 45461 13607 46 25 29  0  0 2026-09-22 11:02:19
 3  0      0 2985768  33716 510044    0    0     0 18992 46312 12373 44 29 26  0  0 2026-09-22 11:02:20
 3  0      0 2978180  33716 521532    0    0     0 24812 49348 12488 50 26 24  0  0 2026-09-22 11:02:21
 4  0      0 2969796  33716 526860    0    0     0 18648 46190 12311 44 32 25  0  0 2026-09-22 11:02:22
 3  0      0 2962120  33752 529480    0    0     0 37192 46131 11193 48 31 20  2  0 2026-09-22 11:02:23
 4  0      0 2957808  33752 535208    0    0     0 22468 46021 11619 49 27 24  0  0 2026-09-22 11:02:24
 3  0      0 2952328  33752 542884    0    0     0 14288 44305 11977 49 24 27  0  0 2026-09-22 11:02:25
 1  0      0 2943504  33752 547580    0    0     0 16540 47284 12763 48 25 27  0  0 2026-09-22 11:02:26
 4  0      0 2933872  33752 552636    0    0     0 73048 47033 12449 46 32 21  1  0 2026-09-22 11:02:27
 3  0      0 2923956  33792 558768    0    0     0 34668 44369 11647 47 26 27  1  0 2026-09-22 11:02:28
 3  0      0 2921088  33792 560668    0    0     0 21852 45992 11218 50 26 23  0  0 2026-09-22 11:02:29
 3  0      0 2917884  33792 564860    0    0     0 22544 44050 11997 48 27 25  1  0 2026-09-22 11:02:30
 3  0      0 2907668  33792 573556    0    0     0 24712 45606 10984 49 28 23  0  0 2026-09-22 11:02:31
 3  0      0 2906960  33792 574392    0    0     0 19384 46807 11490 50 28 22  0  0 2026-09-22 11:02:32
 3  0      0 2899616  33828 582928    0    0     0 40272 45354 11060 50 26 23  1  0 2026-09-22 11:02:33
 3  0      0 2893916  33828 589016    0    0     0 20112 45615 11269 52 24 23  0  0 2026-09-22 11:02:34
 3  0      0 2891728  33828 591764    0    0     0 21232 46063 11698 45 31 24  0  0 2026-09-22 11:02:35
 2  0      0 2883972  33828 595180    0    0     0 18660 45767 11982 50 25 26  0  0 2026-09-22 11:02:36
 3  0      0 2876920  33828 602660    0    0     0 21256 45072 11238 50 26 25  0  0 2026-09-22 11:02:37
 3  0      0 2869216  33860 607600    0    0     0 29656 44495 12685 41 29 30  0  0 2026-09-22 11:02:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 2860808  33860 617348    0    0     0 32628 51953 15195 39 33 28  0  0 2026-09-22 11:02:39
 3  0      0 2860020  33860 617512    0    0     0 24220 50099 15704 37 29 33  0  0 2026-09-22 11:02:40
 5  0      0 2856092  33860 622372    0    0     0 17688 43412 16283 35 23 43  0  0 2026-09-22 11:02:41
 2  0      0 2841692  33860 634952    0    0     0 27280 47508 16623 37 24 39  0  0 2026-09-22 11:02:42
 2  0      0 2835752  33900 638464    0    0     0 42940 48687 15619 36 29 32  2  0 2026-09-22 11:02:43
 1  0      0 2829304  33900 643136    0    0     0 26184 46624 15763 35 28 37  0  0 2026-09-22 11:02:44
 1  0      0 2821764  33900 650900    0    0     0 21288 45106 16254 34 26 40  0  0 2026-09-22 11:02:45
 2  0      0 2811324  33900 657664    0    0     0 28104 47640 15673 38 27 35  0  0 2026-09-22 11:02:46
 2  0      0 2804368  33900 663456    0    0     0 24708 47903 16660 35 27 37  0  0 2026-09-22 11:02:47
 1  0      0 2797136  33940 669704    0    0     0 33204 45069 15644 37 22 41  1  0 2026-09-22 11:02:48
 2  0      0 2792660  33940 677252    0    0     0 30700 46572 16533 35 25 41  0  0 2026-09-22 11:02:49
 1  0      0 2787784  33940 681276    0    0     0 33492 46516 16390 36 26 38  0  0 2026-09-22 11:02:50
 1  0      0 2787548  33940 678764    0    0     0 22164 48926 16937 36 27 37  0  0 2026-09-22 11:02:51
 2  0      0 2784880  33940 686132    0    0     0 34676 46889 16298 32 32 37  0  0 2026-09-22 11:02:52
 1  0      0 2777160  33976 693944    0    0     0 49076 48164 15610 37 29 33  1  0 2026-09-22 11:02:53
 2  0      0 2770072  33976 701044    0    0     0 32576 48420 16376 36 29 36  0  0 2026-09-22 11:02:54
 1  0      0 2766592  33976 703004    0    0     0 21240 43076 16363 33 24 43  0  0 2026-09-22 11:02:55
 2  0      0 2760580  33976 708932    0    0     0 29944 46648 16363 34 29 37  0  0 2026-09-22 11:02:56
 2  0      0 2751108  33976 715724    0    0     0 24716 44291 16062 31 25 44  0  0 2026-09-22 11:02:57
 2  0      0 2741464  34016 724708    0    0     0 123028 45744 15044 34 27 35  4  0 2026-09-22 11:02:58
 2  0      0 2766508  34016 722604    0    0     0 31684 44641 15750 35 26 39  0  0 2026-09-22 11:02:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2765000  34016 728644    0    0     0 31228 45791 15912 36 24 40  0  1 2026-09-22 11:03:00
 2  0      0 2758836  34016 734212    0    0     0 29248 45304 16002 31 27 42  0  0 2026-09-22 11:03:01
 3  0      0 2752220  34064 739896    0    0     0 35440 43124 16149 32 24 44  0  0 2026-09-22 11:03:02
