sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
2026-09-22T11:01:58.114Z	info	isupipe-benchmarker	SSL接続が有効になっています
2026-09-22T11:01:58.114Z	info	isupipe-benchmarker	静的ファイルチェックを行います
2026-09-22T11:01:58.114Z	info	isupipe-benchmarker	静的ファイルチェックが完了しました
2026-09-22T11:01:58.114Z	info	isupipe-benchmarker	webappの初期化を行います
2026-09-22T11:01:58.114Z	info	staff-logger	bench/bench.go:172	SSL接続が有効になっています
2026-09-22T11:01:58.114Z	info	staff-logger	bench/bench.go:193	webapp: https://pipe.u.isucon.local:443
2026-09-22T11:01:58.114Z	info	staff-logger	bench/bench.go:194	nameserver: 10.100.0.155:53
2026-09-22T11:02:00.864Z	info	isupipe-benchmarker	ベンチマーク走行前のデータ整合性チェックを行います
2026-09-22T11:02:05.210Z	info	isupipe-benchmarker	整合性チェックが成功しました
2026-09-22T11:02:05.210Z	info	isupipe-benchmarker	ベンチマーク走行を開始します
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.221Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.222Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.222Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.227Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.227Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.234Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.234Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:02:05.239Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.239Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.241Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.270Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.270Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.270Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.276Z	info	staff-logger	scenario/viewer.go:46	change icon
2026-09-22T11:02:05.276Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.277Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:02:05.279Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.284Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.284Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.284Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.296Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.318Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.331Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.331Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.331Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.336Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:02:05.341Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.341Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.341Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.360Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.360Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.360Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.363Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.363Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.363Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.364Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.378Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.378Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.378Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.378Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.385Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.385Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.385Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.398Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.398Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:02:05.407Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.418Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.418Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.418Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.418Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.430Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.430Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:02:05.434Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.434Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:02:05.442Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.442Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.443Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.448Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.453Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.453Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.453Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.453Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.455Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.455Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.455Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.455Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.456Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.456Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.456Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.456Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.463Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:02:05.487Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.487Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.487Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.487Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.497Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.498Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.498Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.498Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.534Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.534Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.536Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.536Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.536Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.536Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.538Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:02:05.545Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.545Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.553Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.565Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.565Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.565Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.565Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.572Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.572Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.572Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.572Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.607Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.607Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.607Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.607Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.644Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.644Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.644Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.644Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.644Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:02:05.645Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.645Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.645Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.645Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.664Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.665Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:02:05.677Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.677Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.677Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.677Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.679Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.679Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.679Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.679Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.687Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.690Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.690Z	info	staff-logger	scenario/viewer.go:46	change icon
2026-09-22T11:02:05.694Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.702Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.702Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.702Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.702Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.735Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.735Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.735Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.735Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.739Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.740Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.740Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.740Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.741Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.741Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.741Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.741Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.753Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.753Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.753Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.753Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.773Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.773Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.807Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.807Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.812Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.813Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.813Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.813Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.827Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.827Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:02:05.833Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.833Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.849Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.854Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.854Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.854Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.854Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.857Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.857Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.857Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:02:05.857Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:02:05.859Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:02:05.859Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:02:05.859Z	info	staff-logger	scenario/viewer.go:64	get livestream
