sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |   SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| 271723 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.001 | 0.008 | 171.800 | 0.004 | 291   | 271432 | 0    | 0   |
| 24984  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.002 | 0.044 | 41.432  | 0.004 | 24984 | 0      | 0    | 0   |
| 28784  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.044 | 39.832  | 0.004 | 28783 | 0      | 1    | 0   |
| 25014  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.004 | 0.002 | 0.036 | 39.596  | 0.004 | 25014 | 0      | 0    | 0   |
| 5958   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.005 | 0.044 | 32.020  | 0.012 | 5958  | 0      | 0    | 0   |
| 22845  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.044 | 30.672  | 0.004 | 22845 | 0      | 0    | 0   |
| 13314  | GET    | ^/api/livestream/[0-9]+/report                    | 0.000 | 0.002 | 0.008 | 22.380  | 0.004 | 13314 | 0      | 0    | 0   |
| 10064  | GET    | /api/livestream/search                            | 0.004 | 0.002 | 0.012 | 20.384  | 0.004 | 10064 | 0      | 0    | 0   |
| 6372   | POST   | /api/livestream/reservation                       | 0.000 | 0.003 | 0.016 | 18.356  | 0.008 | 1398  | 0      | 4974 | 0   |
| 4011   | POST   | /api/register                                     | 0.004 | 0.004 | 0.044 | 15.136  | 0.008 | 4009  | 0      | 1    | 1   |
| 9512   | GET    | /api/livestream                                   | 0.000 | 0.001 | 0.008 | 13.568  | 0.004 | 9512  | 0      | 0    | 0   |
| 4672   | POST   | /api/icon                                         | 0.004 | 0.003 | 0.052 | 12.504  | 0.008 | 4672  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.004 | 0.002 | 0.008 | 9.456   | 0.004 | 4015  | 0      | 2    | 0   |
| 9616   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.008 | 6.724   | 0.004 | 9616  | 0      | 0    | 0   |
| 6566   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 5.388   | 0.004 | 6566  | 0      | 0    | 0   |
| 2154   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.002 | 0.008 | 3.260   | 0.004 | 2154  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.756 | 2.756 | 2.756 | 2.756   | 2.756 | 1     | 0      | 0    | 0   |
| 2145   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.004 | 2.644   | 0.004 | 2145  | 0      | 0    | 0   |
| 219    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.006 | 0.040 | 1.356   | 0.016 | 219   | 0      | 0    | 0   |
| 235    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.006 | 0.012 | 1.304   | 0.012 | 235   | 0      | 0    | 0   |
| 217    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.400   | 0.008 | 217   | 0      | 0    | 0   |
| 218    | GET    | ^/api/user/[^/]+/theme                            | 0.004 | 0.002 | 0.004 | 0.392   | 0.004 | 218   | 0      | 0    | 0   |
| 62     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.000 | 0.002 | 0.008 | 0.132   | 0.008 | 62    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.001 | 0.004 | 0.004   | 0.004 | 4     | 0      | 0    | 0   |
| 1      | GET    | ^/api/livestream/[0-9]+$                          | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
