procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2501720  18604 710152    0    0   394  1313 10075 7527 22 10 67  0  0 2026-09-22 10:54:27
 1  0      0 2500724  18604 710128    0    0     0     0  280  412  0  1 99  0  0 2026-09-22 10:54:28
 1  0      0 2483336  18604 710128    0    0     0     0 3176 3096  3  2 95  0  0 2026-09-22 10:54:29
 0  0      0 2482636  18604 710128    0    0     0     0 2113 1788  3  2 95  0  1 2026-09-22 10:54:30
 0  0      0 2760472  18604 427220    0    0     0    16 4382 6074  7  7 86  0  0 2026-09-22 10:54:31
 0  0      0 2760472  18620 427184    0    0     0  1276   72   81  0  1 100  0  0 2026-09-22 10:54:32
 0  0      0 2759464  18620 427184    0    0     0     0  913 1432  1  0 99  0  0 2026-09-22 10:54:33
 0  0      0 2759464  18620 427232    0    0     0     0   51   48  0  0 100  0  0 2026-09-22 10:54:34
 2  0      0 2759212  18620 427232    0    0     0     0  422  680  1  0 99  0  0 2026-09-22 10:54:35
 3  0      0 2675556  18620 434676    0    0     0   660 43234 31170 49 21 30  0  0 2026-09-22 10:54:36
 3  0      0 2708568  18628 443588    0    0     0  1156 45268 23731 55 22 23  1  0 2026-09-22 10:54:37
 2  0      0 2831188  18628 451636    0    0     0   732 45950 27063 58 17 24  0  0 2026-09-22 10:54:38
 4  0      0 2979900  18628 460380    0    0     0   600 45922 28867 56 20 24  0  0 2026-09-22 10:54:39
 6  0      0 2984036  18628 468760    0    0     0   776 46695 27037 59 22 19  0  0 2026-09-22 10:54:40
 4  0      0 2955712  18628 477436    0    0     0   340 47452 28068 57 23 20  0  0 2026-09-22 10:54:41
 3  0      0 2932268  18636 486648    0    0     0   664 46001 25444 58 21 22  0  0 2026-09-22 10:54:42
 4  0      0 2901572  18636 495732    0    0     0  2168 47715 27776 55 26 19  0  0 2026-09-22 10:54:43
 4  0      0 2873304  18636 504740    0    0     0   772 45390 24510 59 24 17  0  0 2026-09-22 10:54:44
 6  0      0 2840516  18636 513884    0    0     0   704 46453 24864 59 21 21  0  0 2026-09-22 10:54:45
 5  0      0 2825752  18636 523080    0    0     0  1036 46304 25916 58 22 20  0  0 2026-09-22 10:54:46
 3  0      0 2803812  18644 531624    0    0     0  1320 44499 23168 57 21 23  0  0 2026-09-22 10:54:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 2783484  18644 540852    0    0     0   992 45590 24910 56 24 21  0  0 2026-09-22 10:54:48
 3  0      0 2765600  18644 549352    0    0     0   948 45037 26095 60 19 21  0  0 2026-09-22 10:54:49
 5  0      0 2730356  18644 558044    0    0     0  1032 43513 22838 59 21 20  0  0 2026-09-22 10:54:50
 4  0      0 2696012  18644 567172    0    0     8  4744 45212 26277 57 25 18  1  0 2026-09-22 10:54:51
 4  0      0 2687000  18656 575884    0    0     0  1684 46977 28093 54 26 21  0  0 2026-09-22 10:54:52
 4  0      0 2649056  18656 584772    0    0     0  1348 44358 26165 57 26 17  0  0 2026-09-22 10:54:53
 4  0      0 2627820  18656 593236    0    0     0  1000 44770 27644 53 26 20  0  0 2026-09-22 10:54:54
 4  0      0 2602460  18656 602088    0    0     0  1480 44547 26779 55 23 22  0  0 2026-09-22 10:54:55
 4  0      0 2564696  18656 610768    0    0     0  1932 45204 29389 57 23 20  0  0 2026-09-22 10:54:56
 4  0      0 2553112  18668 619540    0    0     0  1736 44401 26354 57 23 20  0  0 2026-09-22 10:54:57
 3  0      0 2519388  18668 628604    0    0     0  5552 43908 26524 58 20 22  0  0 2026-09-22 10:54:58
 3  0      0 2503540  18668 636708    0    0     0   984 45654 32047 58 19 23  0  0 2026-09-22 10:54:59
 0  0      0 2492532  18668 645456    0    0     0  1072 44931 31827 55 24 22  0  0 2026-09-22 10:55:00
 7  0      0 2451876  18668 653708    0    0     0   968 44396 28626 54 24 22  0  0 2026-09-22 10:55:01
 0  0      0 2443300  18676 662052    0    0     0 70364 43549 26402 56 26 17  1  0 2026-09-22 10:55:02
 2  0      0 2395152  18676 670896    0    0     0   960 43700 28105 57 21 21  0  0 2026-09-22 10:55:03
 3  0      0 2386220  18676 679256    0    0     0  1240 46145 33039 51 24 26  0  0 2026-09-22 10:55:04
 2  0      0 2372876  18676 688096    0    0     0   924 43945 29023 54 24 22  0  0 2026-09-22 10:55:05
