procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3235632  30692 352480    0    0   186  5616 9064 2871 20 12 68  0  0 2026-09-22 10:54:27
 0  0      0 3230920  30692 352440    0    0     0     0  604  923  2  3 95  0  0 2026-09-22 10:54:28
 0  0      0 3230920  30704 352264    0    0     0  3128  315  479  1  0 98  2  0 2026-09-22 10:54:29
 0  0      0 3230920  30704 352264    0    0     0     0   58   62  0  0 100  0  0 2026-09-22 10:54:30
 0  0      0 3230344  30704 352292    0    0     0    12  916  454  1  0 99  0  0 2026-09-22 10:54:31
 0  0      0 3230344  30704 352292    0    0     0     0   65   46  0  0 100  0  0 2026-09-22 10:54:32
 0  0      0 3230344  30704 352372    0    0     0    80  603  427  1  1 99  0  0 2026-09-22 10:54:33
 0  0      0 3230344  30712 352372    0    0     0    96   65   55  0  1 100  0  0 2026-09-22 10:54:34
 0  0      0 3230000  30712 352372    0    0     0     0  414  252  0  1 99  0  0 2026-09-22 10:54:35
 3  0      0 3212268  30724 365444    0    0     0    64 41687 11652 39 22 40  0  0 2026-09-22 10:54:36
 2  0      0 3196132  30724 375680    0    0     0  1528 45118 13808 43 23 34  0  0 2026-09-22 10:54:37
 2  0      0 3177396  30724 388220    0    0     0  7636 43747 13578 41 25 34  0  1 2026-09-22 10:54:38
 3  0      0 3161064  30752 398416    0    0     0 20704 43099 13840 41 23 35  1  0 2026-09-22 10:54:39
 4  0      0 3140536  30752 412436    0    0     0 10264 44901 13814 38 27 35  0  0 2026-09-22 10:54:40
 3  0      0 3127912  30756 421260    0    0     0 11304 43719 14321 40 26 34  0  0 2026-09-22 10:54:41
 2  0      0 3118724  30756 429168    0    0     0 11612 45874 13823 46 22 32  0  0 2026-09-22 10:54:42
 3  0      0 3103000  30764 442276    0    0     0 17384 44702 13416 41 29 30  0  0 2026-09-22 10:54:43
 2  0      0 3095364  30796 447032    0    0     0 18532 43653 13078 44 22 34  0  0 2026-09-22 10:54:44
 4  0      0 3081312  30832 459516    0    0     0 17476 44786 13395 43 28 30  0  0 2026-09-22 10:54:45
 3  0      0 3074752  30864 463700    0    0     0 19980 45401 12512 44 29 25  2  0 2026-09-22 10:54:46
 3  0      0 3054428  30912 474120    0    0     0 17324 46044 12614 45 28 27  0  0 2026-09-22 10:54:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 3042916  30932 482368    0    0     0 24728 45241 12466 45 29 25  0  0 2026-09-22 10:54:48
 3  0      0 3031736  30976 489948    0    0     0 43640 44112 12824 45 26 29  0  0 2026-09-22 10:54:49
 3  0      0 3025900  30976 494804    0    0     0 21492 43755 12568 44 27 29  1  0 2026-09-22 10:54:50
 5  0      0 3008416  30976 504772    0    0     0 21436 45476 12412 46 28 26  0  0 2026-09-22 10:54:51
 3  0      0 3005628  30976 508764    0    0     0 20928 45674 12852 47 27 26  0  0 2026-09-22 10:54:52
 3  0      0 2997016  30976 511492    0    0     0 23724 43415 12177 43 29 28  0  0 2026-09-22 10:54:53
 3  0      0 2993632  31012 515836    0    0     0 44012 44248 12161 45 26 28  1  1 2026-09-22 10:54:54
 2  0      0 2981172  31012 526440    0    0     0 21892 45169 10976 45 31 24  0  0 2026-09-22 10:54:55
 3  0      0 2974168  31012 532920    0    0     0 14772 42900 12286 46 23 30  0  0 2026-09-22 10:54:56
 2  0      0 2964404  31012 538384    0    0     0 28764 43123 11791 41 32 26  0  0 2026-09-22 10:54:57
 0  0      0 2961920  31012 540776    0    0     0 14284 44028 11841 46 26 28  0  0 2026-09-22 10:54:58
