procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 3056292  33848 446992    0    0     0  4172 45053 13653 43 25 33  0  0 2026-09-22 11:31:03
 2  0      0 3067772  33848 448600    0    0     0  6868 45812 14828 42 26 32  0  0 2026-09-22 11:31:04
 2  0      0 3075812  33880 440056    0    0     0 27332 44293 14067 43 24 33  1  0 2026-09-22 11:31:05
 3  0      0 3073776  33880 441044    0    0     0  9092 45510 14209 43 24 33  0  0 2026-09-22 11:31:06
 1  0      0 3064248  33880 449476    0    0     0 13416 47132 13294 48 23 28  1  0 2026-09-22 11:31:07
 1  0      0 3051056  33880 459396    0    0     0 30400 46792 13331 42 28 30  0  0 2026-09-22 11:31:08
 2  0      0 3038668  33880 471476    0    0     0 14632 45311 14176 41 26 32  0  1 2026-09-22 11:31:09
 0  0      0 3029632  33912 480256    0    0     0 23680 46364 12863 48 25 27  1  0 2026-09-22 11:31:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 3022628  33912 490484    0    0     0 15252 47586 13586 47 25 28  0  0 2026-09-22 11:31:11
 2  0      0 3010932  33912 501696    0    0     0 19984 45423 13059 45 26 29  0  0 2026-09-22 11:31:12
 2  0      0 3006260  33912 504648    0    0     0 16244 47290 12955 47 27 26  0  0 2026-09-22 11:31:13
 1  0      0 2990740  33912 510900    0    0     0 21008 42257 12890 41 26 33  0  0 2026-09-22 11:31:14
 2  0      0 2979392  33948 519644    0    0     0 33196 46897 12791 46 28 25  1  0 2026-09-22 11:31:15
 2  0      0 2968028  33952 527028    0    0     0 25472 46843 13146 49 26 26  0  0 2026-09-22 11:31:16
 2  0      0 2964296  33952 533692    0    0     0 18804 47314 12829 49 26 24  0  0 2026-09-22 11:31:17
 2  0      0 2951988  33952 543176    0    0     0 22496 46188 12407 46 29 25  0  0 2026-09-22 11:31:18
 3  0      0 2950288  33952 542932    0    0     0 20248 44432 12237 51 23 26  0  0 2026-09-22 11:31:19
 2  0      0 2948312  33988 548616    0    0     0 26584 43189 11960 48 25 27  1  0 2026-09-22 11:31:20
 2  0      0 2937408  33988 555236    0    0     0 20092 40400 11719 44 27 29  0  0 2026-09-22 11:31:21
 1  0      0 2928484  33988 564752    0    0     0 17288 45154 12048 47 27 26  0  0 2026-09-22 11:31:22
 2  0      0 2921956  33988 570172    0    0     0 23024 45559 12537 47 27 26  0  0 2026-09-22 11:31:23
 2  0      0 2913624  33988 576224    0    0     0 18528 42448 11478 49 23 28  0  0 2026-09-22 11:31:24
 2  0      0 2910344  34020 577964    0    0     0 35068 44538 12360 47 27 25  1  0 2026-09-22 11:31:25
 2  0      0 2901252  34020 584184    0    0     0 19436 44041 10918 46 28 26  0  0 2026-09-22 11:31:26
 2  0      0 2895780  34020 589424    0    0     0 22072 44721 10935 51 25 24  0  0 2026-09-22 11:31:27
 2  0      0 2889256  34020 595188    0    0     0 21004 44050 11790 52 23 25  0  0 2026-09-22 11:31:28
 1  0      0 2887260  34020 597332    0    0     0 16724 44814 11373 52 23 26  0  0 2026-09-22 11:31:29
 2  0      0 2879116  34052 604856    0    0     0 33828 43811 11198 47 28 25  1  0 2026-09-22 11:31:30
 0  0      0 2874988  34052 609268    0    0     0 19268 43799 11842 48 27 25  0  0 2026-09-22 11:31:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2867404  34052 616024    0    0     0 20516 45305 11246 51 27 22  0  0 2026-09-22 11:31:32
 2  0      0 2861828  34052 621284    0    0     0 26296 45667 11013 51 28 21  0  0 2026-09-22 11:31:33
 2  0      0 2852628  34052 630628    0    0     0 19984 46681 11616 51 26 24  0  0 2026-09-22 11:31:34
 1  0      0 2847840  34084 634628    0    0     0 46652 49083 15888 36 30 32  2  0 2026-09-22 11:31:35
 0  0      0 2846880  34084 632200    0    0     0 25664 47040 16260 36 26 38  0  0 2026-09-22 11:31:36
 1  0      0 2843692  34084 640636    0    0     0 20212 49190 17047 36 26 38  0  1 2026-09-22 11:31:37
 2  0      0 2826360  34084 658736    0    0     0 123208 48089 16581 38 25 34  2  0 2026-09-22 11:31:38
 2  0      0 2820536  34084 660324    0    0     0 19252 44686 16994 33 25 42  0  0 2026-09-22 11:31:39
 2  0      0 2816636  34092 665420    0    0     0 35788 48228 15425 36 30 34  0  0 2026-09-22 11:31:40
 2  0      0 2810452  34092 670748    0    0     0 17112 45609 16208 38 24 39  0  0 2026-09-22 11:31:41
 1  0      0 2795660  34092 681148    0    0     0 33616 44761 15908 38 25 38  0  0 2026-09-22 11:31:42
 2  0      0 2790180  34092 688472    0    0     0 23564 45085 15965 37 24 39  0  0 2026-09-22 11:31:43
 2  0      0 2784952  34092 694508    0    0     0 26132 45359 16679 38 21 41  1  0 2026-09-22 11:31:44
 1  0      0 2779792  34128 699756    0    0     0 48852 49806 16941 33 33 32  2  0 2026-09-22 11:31:45
 2  0      0 2777228  34128 706284    0    0     0 28188 47183 15689 34 26 39  1  0 2026-09-22 11:31:46
 2  0      0 2767836  34128 710444    0    0     0 26900 47767 16212 35 29 36  0  0 2026-09-22 11:31:47
 2  0      0 2762616  34128 713976    0    0     0 35792 48305 15553 36 33 32  0  0 2026-09-22 11:31:48
 2  0      0 2759260  34128 720040    0    0     0 27844 44577 16003 34 26 40  0  0 2026-09-22 11:31:49
 2  0      0 2748744  34152 726096    0    0     0 38496 49452 15325 39 30 31  0  0 2026-09-22 11:31:50
 0  0      0 2744320  34152 732224    0    0     0 21816 44105 17028 29 25 46  0  1 2026-09-22 11:31:51
 1  0      0 2735176  34152 742836    0    0     0 36336 45963 16221 34 28 37  0  0 2026-09-22 11:31:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2727116  34152 747656    0    0     0 19956 44658 16621 34 24 42  0  0 2026-09-22 11:31:53
 1  0      0 2715188  34152 759580    0    0     0 29152 47830 15589 38 25 38  0  0 2026-09-22 11:31:54
 0  0      0 2707488  34196 756672    0    0     0 54592 47721 15563 37 27 35  1  0 2026-09-22 11:31:55
