sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |   SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
| 326564 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.001 | 0.016 | 171.668 | 0.004 | 335   | 326229 | 0    | 0   |
| 34164  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.056 | 43.012  | 0.004 | 34162 | 0      | 2    | 0   |
| 29275  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.052 | 42.508  | 0.004 | 29275 | 0      | 0    | 0   |
| 29305  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.036 | 39.768  | 0.004 | 29305 | 0      | 0    | 0   |
| 7070   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.006 | 0.052 | 39.752  | 0.016 | 7070  | 0      | 0    | 0   |
| 26767  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.040 | 31.420  | 0.004 | 26767 | 0      | 0    | 0   |
| 17020  | GET    | ^/api/livestream/[0-9]+/report                    | 0.000 | 0.002 | 0.020 | 26.140  | 0.004 | 17020 | 0      | 0    | 0   |
| 9542   | POST   | /api/livestream/reservation                       | 0.000 | 0.002 | 0.016 | 22.412  | 0.008 | 1398  | 0      | 8144 | 0   |
| 12523  | GET    | /api/livestream/search                            | 0.000 | 0.002 | 0.016 | 21.264  | 0.004 | 12523 | 0      | 0    | 0   |
| 12833  | GET    | /api/livestream                                   | 0.004 | 0.001 | 0.012 | 16.588  | 0.004 | 12833 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.004 | 0.004 | 0.044 | 14.736  | 0.008 | 4009  | 0      | 1    | 1   |
| 4978   | POST   | /api/icon                                         | 0.004 | 0.003 | 0.048 | 13.500  | 0.008 | 4978  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.000 | 0.002 | 0.008 | 9.496   | 0.004 | 4015  | 0      | 2    | 0   |
| 12022  | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.008 | 7.348   | 0.004 | 12022 | 0      | 0    | 0   |
| 9763   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 5.756   | 0.004 | 9763  | 0      | 0    | 0   |
| 2520   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.004 | 0.001 | 0.008 | 3.476   | 0.004 | 2520  | 0      | 0    | 0   |
| 2509   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.012 | 2.816   | 0.004 | 2509  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.592 | 2.592 | 2.592 | 2.592   | 2.592 | 1     | 0      | 0    | 0   |
| 247    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.006 | 0.020 | 1.592   | 0.020 | 247   | 0      | 0    | 0   |
| 273    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.005 | 0.012 | 1.468   | 0.012 | 273   | 0      | 0    | 0   |
| 245    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.460   | 0.004 | 245   | 0      | 0    | 0   |
| 246    | GET    | ^/api/user/[^/]+/theme                            | 0.004 | 0.001 | 0.008 | 0.364   | 0.004 | 246   | 0      | 0    | 0   |
| 62     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.004 | 0.002 | 0.008 | 0.140   | 0.008 | 62    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.001 | 0.004 | 0.004   | 0.004 | 4     | 0      | 0    | 0   |
| 1      | GET    | ^/api/livestream/[0-9]+$                          | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000   | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+---------+-------+-------+--------+------+-----+
