procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3042404  33788 444664    0    0    54  2082  593 2649 23 10 67  0  0 2026-09-22 10:36:20
 0  0      0 3037672  33788 444620    0    0     0     0  588  932  2  3 96  0  0 2026-09-22 10:36:21
 0  0      0 3037672  33788 444620    0    0     0     0   49   50  0  1 100  0  0 2026-09-22 10:36:22
 0  0      0 3037672  33788 444620    0    0     0     0   54   62  0  0 100  0  0 2026-09-22 10:36:23
 0  0      0 3037720  33796 444608    0    0     0    92   99  116  1  0 100  0  0 2026-09-22 10:36:24
 0  0      0 3037720  33796 444608    0    0     0     0   41   57  0  0 100  0  0 2026-09-22 10:36:25
 0  0      0 3037720  33796 444608    0    0     0     0   38   47  0  0 100  0  0 2026-09-22 10:36:26
 0  0      0 3037720  33796 444608    0    0     0     0   48   60  0  1 100  0  0 2026-09-22 10:36:27
 0  0      0 3037720  33796 444608    0    0     0     0   29   35  0  0 100  0  0 2026-09-22 10:36:28
 1  0      0 3033448  33804 444568    0    0     0    40 7425 4139  3  1 97  0  0 2026-09-22 10:36:29
 1  0      0 3032076  33804 444864    0    0     0    16 8789 4888  4  3 93  0  0 2026-09-22 10:36:30
 1  0      0 3040108  33804 445152    0    0     0     0 8096 4308  4  4 92  0  0 2026-09-22 10:36:31
 2  0      0 3037420  33804 445452    0    0     0  1120 9436 5293  4  4 92  1  0 2026-09-22 10:36:32
 1  0      0 3037420  33804 445756    0    0     0     0 9573 4897  4  5 91  0  0 2026-09-22 10:36:33
 1  0      0 3037164  33812 445968    0    0     0    56 7033 4006  4  2 93  0  0 2026-09-22 10:36:34
 1  0      0 3044292  33812 446176    0    0     0    12 6726 3635  4  3 93  0  0 2026-09-22 10:36:35
 2  0      0 3040456  33812 446464    0    0     0     0 9399 4979  4  5 92  0  0 2026-09-22 10:36:36
 2  0      0 3043784  33812 446716    0    0     0     0 8039 4214  2  2 96  0  0 2026-09-22 10:36:37
 1  0      0 3042412  33812 446996    0    0     0     0 7403 4280  5  3 92  0  0 2026-09-22 10:36:38
 1  0      0 3041516  33820 447208    0    0     0    16 6565 3868  4  2 94  0  0 2026-09-22 10:36:39
 1  0      0 3040396  33820 447448    0    0     0     0 7378 3920  4  2 94  0  1 2026-09-22 10:36:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3037680  33820 447812    0    0     0    12 11123 5622  5  3 92  0  0 2026-09-22 10:36:41
 1  0      0 3043116  33820 448056    0    0     0     0 8316 4546  4  4 93  0  0 2026-09-22 10:36:42
 0  0      0 3039516  33820 448388    0    0     0     0 9081 4741  4  3 93  0  0 2026-09-22 10:36:43
 1  0      0 3038572  33828 448684    0    0     0    24 8589 4717  5  3 92  0  0 2026-09-22 10:36:44
 1  0      0 3040336  33828 448980    0    0     0     0 9573 4658  5  2 93  0  0 2026-09-22 10:36:45
 1  0      0 3039664  33828 449260    0    0     0     0 8426 4676  6  4 90  0  0 2026-09-22 10:36:46
 0  0      0 3039160  33828 449512    0    0     0     8 6294 3777  2  3 95  0  0 2026-09-22 10:36:47
 0  0      0 3038684  33828 449804    0    0     0   584 8826 4935  4  3 92  1  0 2026-09-22 10:36:48
 0  0      0 3035968  33836 450100    0    0     0  5704 8613 4804  6  3 92  1  0 2026-09-22 10:36:49
 0  0      0 3035072  33836 450332    0    0     0     0 8007 4319  4  4 93  0  0 2026-09-22 10:36:50
 0  0      0 3040004  33836 450708    0    0     0     0 10293 5510  6  4 91  0  0 2026-09-22 10:36:51
 0  0      0 3039752  33836 450968    0    0     0     0 6806 3852  4  4 93  0  0 2026-09-22 10:36:52
 0  0      0 3038396  33836 451216    0    0     0     8 6565 3618  5  2 93  0  0 2026-09-22 10:36:53
 0  0      0 3038148  33844 451492    0    0     0    16 9892 5325  7  3 89  0  0 2026-09-22 10:36:54
 0  0      0 3037448  33844 451760    0    0     0     0 7788 4326  3  3 94  0  0 2026-09-22 10:36:55
 0  0      0 3036300  33844 452016    0    0     0     0 8346 4310  5  2 93  0  0 2026-09-22 10:36:56
 0  0      0 3034448  33844 452304    0    0     0     0 10277 5062  8  3 89  0  0 2026-09-22 10:36:57
