procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2134812  21572 1050640    0    0   145  1192  733 6949 20  9 71  0  0 2026-09-22 10:36:20
 0  0      0 2133804  21572 1050588    0    0     0    48  190  255  1  1 99  0  0 2026-09-22 10:36:21
 0  0      0 2114400  21584 1050576    0    0     0  1152 3100 2892  3  3 95  1  0 2026-09-22 10:36:22
 0  0      0 2110788  21584 1050588    0    0     0    20 3345 2122  4  1 95  0  0 2026-09-22 10:36:23
 0  0      0 2393364  21584 770732    0    0     0     8 4260 6142  7  7 87  0  0 2026-09-22 10:36:24
 0  0      0 2393364  21584 770732    0    0     0     0   60   64  0  0 100  0  0 2026-09-22 10:36:25
 2  0      0 2392608  21584 770732    0    0     0    12  906 1417  1  1 98  0  0 2026-09-22 10:36:26
 0  0      0 2392356  21584 770796    0    0     0     0   97  104  1  0 100  0  0 2026-09-22 10:36:27
 0  0      0 2392356  21600 770768    0    0     0  1244   70   82  0  0 100  0  0 2026-09-22 10:36:28
 4  0      0 2318300  21600 775920    0    0     0   744 41308 41589 42 19 40  0  0 2026-09-22 10:36:29
 2  0      0 2310044  21600 782492    0    0     0   704 44030 36340 49 22 29  0  0 2026-09-22 10:36:30
 3  0      0 2442196  21600 789240    0    0     0   740 46252 42096 49 23 28  0  0 2026-09-22 10:36:31
 4  0      0 2584468  21600 796340    0    0     0  2148 43603 37960 50 21 29  0  1 2026-09-22 10:36:32
 0  0      0 2645040  21608 802788    0    0     0   720 44753 40497 49 19 31  0  0 2026-09-22 10:36:33
 0  0      0 2629484  21608 809588    0    0     0   732 44009 38173 51 22 27  0  0 2026-09-22 10:36:34
 2  0      0 2628580  21608 816312    0    0     0   332 46781 42046 49 26 25  0  0 2026-09-22 10:36:35
 3  0      0 2611044  21608 822740    0    0     0   144 47990 43646 49 23 28  0  0 2026-09-22 10:36:36
 0  0      0 2582748  21608 829500    0    0     0   728 46888 44558 46 22 32  0  0 2026-09-22 10:36:37
 2  0      0 2555968  21616 836020    0    0     0  1016 46417 41703 51 23 26  0  0 2026-09-22 10:36:38
 2  0      0 2539460  21616 842964    0    0     0   780 46229 41297 50 26 24  0  0 2026-09-22 10:36:39
 5  0      0 2525424  21616 849556    0    0     0  3248 46675 43692 46 23 31  1  0 2026-09-22 10:36:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2503444  21616 856488    0    0     0   976 44388 38118 52 20 29  0  0 2026-09-22 10:36:41
 3  0      0 2479536  21616 862840    0    0     0   616 46949 43044 49 19 31  0  0 2026-09-22 10:36:42
 6  0      0 2456124  21624 869528    0    0     0  1008 45532 40553 50 23 27  0  0 2026-09-22 10:36:43
 4  0      0 2447304  21624 876460    0    0     0   800 46568 44486 50 19 31  0  0 2026-09-22 10:36:44
 5  0      0 2421544  21624 883480    0    0     0  1008 42702 34132 52 21 27  0  0 2026-09-22 10:36:45
 4  0      0 2392884  21624 890244    0    0     0   888 44433 39852 49 20 31  0  0 2026-09-22 10:36:46
 4  4      0 2385320  21628 897128    0    0     0  1160 45956 43080 45 25 29  0  0 2026-09-22 10:36:47
 5  0      0 2355428  21632 903992    0    0     0  2172 44200 38955 51 25 24  0  0 2026-09-22 10:36:48
 3  0      0 2347152  21632 910556    0    0     0  1040 45951 44058 50 22 28  0  0 2026-09-22 10:36:49
 6  0      0 2317460  21632 917384    0    0     0   588 44838 41686 49 25 26  0  0 2026-09-22 10:36:50
