procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2770852  39492 421376    0    0  1430  1727 7631 6780 30 12 55  3  0 2026-09-22 10:44:14
 0  0      0 2769592  39492 421340    0    0     0     0  352  554  0  0 99  0  0 2026-09-22 10:44:15
 0  0      0 2767576  41044 422800    0    0    48  9544 11738 18175  8  4 57 30  0 2026-09-22 10:44:16
 1  0      0 2727004  42568 432124    0    0     0 32288 8262 13534 13  3 56 27  1 2026-09-22 10:44:17
 0  0      0 2709168  43420 439088    0    0     0 21552 4470 6507 17  2 66 15  0 2026-09-22 10:44:18
 0  0      0 2708916  43468 439088    0    0     0  7388  533  983  0  0 99  1  0 2026-09-22 10:44:19
 0  0      0 2708916  43524 439116    0    0     0  2984 1020 1354  0  1 97  2  0 2026-09-22 10:44:20
 0  0      0 2708412  43892 439128    0    0     0  6984  949 1799  0  1 91  8  0 2026-09-22 10:44:21
 0  0      0 2708188  43908 439132    0    0     0  1064  517  689  1  0 99  0  0 2026-09-22 10:44:22
 0  0      0 2703460  44428 441872    0    0     0  8400 28427 27262 34 19 39  9  0 2026-09-22 10:44:23
 3  0      0 2699676  44604 444728    0    0     0  3164 29118 28438 37 19 42  3  0 2026-09-22 10:44:24
 3  0      0 2695888  44788 447796    0    0     0  4268 28198 27439 38 17 43  2  0 2026-09-22 10:44:25
 0  0      0 2690004  45076 450924    0    0     0 21048 31083 28514 38 23 34  4  0 2026-09-22 10:44:26
 2  0      0 2684652  45148 454044    0    0     0  1548 30331 28776 39 20 40  2  0 2026-09-22 10:44:27
 3  0      0 2680004  45244 457216    0    0     0  1952 30450 28902 40 20 39  1  0 2026-09-22 10:44:28
 1  0      0 2675100  45308 460508    0    0     0  1836 32664 29484 41 21 38  1  0 2026-09-22 10:44:29
 0  0      0 2671088  45404 463636    0    0     0  2488 31409 29131 41 18 40  2  0 2026-09-22 10:44:30
