procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2264716  17324 668056    0    0  2308  1503 12116 9219 26 14 57  2  0 2026-09-22 10:44:14
 1  0      0 2272052  17324 668164    0    0     0     0  251  345  1  1 98  0  0 2026-09-22 10:44:15
 0  0      0 2258360  17336 668156    0    0     0    80 4416 2977  3  2 95  1  0 2026-09-22 10:44:16
 0  0      0 2260636  17336 668168    0    0     0     0 3086 1972  3  2 95  0  0 2026-09-22 10:44:17
 0  0      0 2561000  17336 382860    0    0     0     0 4296 5981  6  7 87  0  0 2026-09-22 10:44:18
 0  0      0 2561040  17336 382720    0    0     0     4   79   81  0  1 100  0  0 2026-09-22 10:44:19
 0  0      0 2561040  17336 382720    0    0     0    16  936 1422  1  0 98  0  0 2026-09-22 10:44:20
 0  0      0 2561040  17352 382756    0    0     0  1208   92   71  0  1 99  0  0 2026-09-22 10:44:21
 0  0      0 2561040  17352 382756    0    0     0  1888  332  473  1  0 98  0  0 2026-09-22 10:44:22
 2  0      0 2547644  17352 390364    0    0     0   760 46107 36233 46 21 33  0  0 2026-09-22 10:44:23
 2  0      0 2587712  17352 398596    0    0     0   904 45734 26318 57 19 23  0  0 2026-09-22 10:44:24
 2  0      0 2678500  17352 406852    0    0     0   768 45598 27000 57 18 25  0  0 2026-09-22 10:44:25
 3  0      0 2781920  17360 415232    0    0     0   740 47123 28925 56 21 23  0  0 2026-09-22 10:44:26
 2  0      0 2916832  17360 424300    0    0     0   844 45761 26338 55 23 21  0  0 2026-09-22 10:44:27
 3  0      0 2973152  17360 432992    0    0     0   916 46189 24281 57 21 21  0  0 2026-09-22 10:44:28
 4  0      0 2968712  17360 442228    0    0     0   312 46044 25498 58 20 22  0  0 2026-09-22 10:44:29
 4  0      0 2969736  17360 450856    0    0     0   912 45560 24577 61 18 22  0  0 2026-09-22 10:44:30
 4  0      0 2946400  17368 459288    0    0     0  1284 47322 28503 56 24 20  0  0 2026-09-22 10:44:31
 4  0      0 2920840  17368 467884    0    0     0   632 47578 29772 58 21 21  0  0 2026-09-22 10:44:32
 4  0      0 2885352  17368 476680    0    0     0  1024 46978 28515 58 21 20  0  0 2026-09-22 10:44:33
 3  0      0 2856156  17368 485764    0    0     0  1100 45890 27220 59 20 21  0  0 2026-09-22 10:44:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 2823768  17368 494736    0    0    32  1052 46295 29150 61 19 19  0  0 2026-09-22 10:44:35
 5  0      0 2793108  17376 504004    0    0     0  1184 46250 28095 59 20 21  0  0 2026-09-22 10:44:36
 4  0      0 2782744  17376 512920    0    0     4  1256 46186 29089 55 22 23  0  0 2026-09-22 10:44:37
 6  0      0 2750144  17376 522172    0    0    12  1128 46099 26565 62 21 17  0  0 2026-09-22 10:44:38
 3  0      0 2707240  17376 531724    0    0   192  1128 44375 24902 60 22 18  0  0 2026-09-22 10:44:39
 4  0      0 2697024  17376 540344    0    0     0  1300 45105 28244 55 23 22  0  0 2026-09-22 10:44:40
