procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12942924  97496 2576332    0    0     8    68  145  273 15  2 83  0  0 2026-09-22 11:33:04
 1  0      0 12919772  97496 2572508    0    0     0     0 2855 2791  2  1 97  0  0 2026-09-22 11:33:05
 0  0      0 12918008  97496 2572524    0    0     0    80  135  139  0  0 100  0  0 2026-09-22 11:33:06
 0  0      0 12918008  97496 2572524    0    0     0     0   50   53  0  0 100  0  0 2026-09-22 11:33:07
 1  0      0 12914480  97496 2572524    0    0     0     0 1593 2209  0  0 100  0  0 2026-09-22 11:33:08
 2  0      0 12912464  97496 2572524    0    0     0     0  568  675  0  0 100  0  0 2026-09-22 11:33:09
 0  0      0 12912464  97496 2572524    0    0     0     8   81   72  0  0 100  0  0 2026-09-22 11:33:10
 0  0      0 12909944  97496 2572524    0    0     0    88 1241 1713  0  0 100  0  0 2026-09-22 11:33:11
 0  0      0 12909944  97496 2572524    0    0     0  1300  285  292  0  0 100  0  0 2026-09-22 11:33:12
 3  0      0 12852552  97496 2572524    0    0     0     0 63466 56181 36  7 57  0  0 2026-09-22 11:33:13
 8  0      0 12808656  97496 2572400    0    0     0     0 81218 67730 55  8 38  0  0 2026-09-22 11:33:14
 5  0      0 12776744  97496 2572424    0    0     0     8 82197 69528 54  9 38  0  0 2026-09-22 11:33:15
 4  0      0 12745468  97496 2572612    0    0     0    12 81258 69759 51  9 40  0  0 2026-09-22 11:33:16
 3  0      0 12697032  97496 2573020    0    0     0    36 82316 67994 55  9 36  0  0 2026-09-22 11:33:17
 8  0      0 12677148  97496 2573296    0    0     0   128 83052 73155 53  8 39  0  0 2026-09-22 11:33:18
 4  0      0 12646944  97496 2573552    0    0     0     0 84760 69689 54  8 38  0  0 2026-09-22 11:33:19
 5  0      0 12629808  97496 2573700    0    0     0     0 83760 71841 55  8 37  0  0 2026-09-22 11:33:20
 8  0      0 12618720  97496 2573952    0    0     0    12 81978 72911 50  8 43  0  0 2026-09-22 11:33:21
 2  0      0 12597832  97504 2574128    0    0     0    68 79478 66370 54 10 36  0  0 2026-09-22 11:33:22
 3  0      0 12584132  97504 2574160    0    0     0   132 79978 68234 54  8 39  0  0 2026-09-22 11:33:23
 6  0      0 12557504  97504 2574368    0    0     0     0 82882 69600 55  8 37  0  0 2026-09-22 11:33:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 12537204  97504 2574500    0    0     0     0 78466 62965 56  9 35  0  0 2026-09-22 11:33:25
 3  0      0 12526704  97504 2574724    0    0     0     8 86202 67812 55  9 36  0  0 2026-09-22 11:33:26
 4  0      0 12499652  97504 2574888    0    0     0    44 80670 67384 53  9 39  0  0 2026-09-22 11:33:27
 1  0      0 12497188  97504 2575096    0    0     0   252 80678 68951 54  8 38  0  0 2026-09-22 11:33:28
 5  0      0 12470560  97504 2575332    0    0     0     0 80508 66373 54  9 38  0  0 2026-09-22 11:33:29
 4  0      0 12461436  97504 2575468    0    0     0     0 78578 65214 55  7 38  0  0 2026-09-22 11:33:30
 4  0      0 12432296  97504 2575764    0    0     0     0 79346 63784 56  7 37  0  0 2026-09-22 11:33:31
 2  0      0 12419676  97504 2575884    0    0     0    72 76853 60725 57  7 35  0  0 2026-09-22 11:33:32
