procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2417956  29944 775032    0    0   165  1245 9118 7236 16  8 75  0  0 2026-09-22 11:33:04
 0  0      0 2417956  29944 774972    0    0     0    16  195  254  0  1 99  0  0 2026-09-22 11:33:05
 0  0      0 2416948  29964 774920    0    0     0  2640 2180 2002  2  2 96  0  0 2026-09-22 11:33:06
 0  0      0 2415744  29964 774940    0    0     0     0 4290 2968  3  1 96  0  0 2026-09-22 11:33:07
 0  0      0 2694768  29964 496124    0    0     0     0 2983 3932  7  6 87  0  0 2026-09-22 11:33:08
 0  0      0 2693032  29964 496212    0    0     0     0 1527 2424  1  1 99  0  0 2026-09-22 11:33:09
 0  0      0 2693032  29964 496212    0    0     0     0   99  136  1  0 100  0  0 2026-09-22 11:33:10
 0  0      0 2692024  29964 496272    0    0     0    20  870 1372  0  1 99  0  0 2026-09-22 11:33:11
 0  0      0 2691772  29980 496248    0    0     0  1912   67   66  0  0 100  0  0 2026-09-22 11:33:12
 2  0      0 2614456  29980 502096    0    0     0   516 37456 27810 37 16 47  0  0 2026-09-22 11:33:13
 2  0      0 2510972  29980 510480    0    0     0   944 47165 32496 46 26 28  0  0 2026-09-22 11:33:14
 4  0      0 2400876  29980 519332    0    0     0  3328 48256 30056 51 21 27  1  0 2026-09-22 11:33:15
 3  0      0 2296364  29980 527656    0    0     0   384 48907 34103 49 23 27  0  0 2026-09-22 11:33:16
 2  0      0 2184264  29988 536472    0    0     0  1112 47453 27185 53 22 25  0  0 2026-09-22 11:33:17
 1  0      0 2075612  29988 545028    0    0     0   408 48559 29672 52 21 26  0  0 2026-09-22 11:33:18
 2  0      0 1965144  29988 554372    0    0     0   332 45428 22719 51 19 30  0  0 2026-09-22 11:33:19
 3  0      0 1852056  29988 563016    0    0     0   900 48034 27671 51 23 26  0  0 2026-09-22 11:33:20
 3  0      0 1735716  29988 571664    0    0     0   868 47234 27119 53 21 26  0  0 2026-09-22 11:33:21
 3  0      0 1626152  29992 580464    0    0     0  1132 48220 31215 51 24 26  0  0 2026-09-22 11:33:22
 3  0      0 1565652  29992 589024    0    0     0  1044 47392 27914 54 22 23  0  0 2026-09-22 11:33:23
 3  0      0 1553808  29992 598056    0    0     0  1036 48664 30979 51 22 27  0  0 2026-09-22 11:33:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1542284  29992 607012    0    0     0   816 48052 30808 50 23 28  0  0 2026-09-22 11:33:25
 2  0      0 1531196  29992 615556    0    0     0   876 47394 29520 52 19 28  0  1 2026-09-22 11:33:26
 5  0      0 1522688  30000 624660    0    0     0  1724 48064 31751 52 24 24  0  0 2026-09-22 11:33:27
 5  0      0 1581456  30000 633680    0    0     0  1104 51992 33627 54 22 25  0  0 2026-09-22 11:33:28
 4  0      0 1578612  30000 642836    0    0     0  1184 47608 31877 50 22 27  0  0 2026-09-22 11:33:29
 3  0      0 1712940  30000 651192    0    0     0  4360 48305 31590 52 21 27  1  0 2026-09-22 11:33:30
 3  0      0 1796896  30000 659668    0    0     0  1224 49570 32536 50 22 27  0  0 2026-09-22 11:33:31
 3  0      0 1789952  30008 668536    0    0     0  2120 47620 31900 55 19 26  0  0 2026-09-22 11:33:32
 3  0      0 1843288  30008 677156    0    0     0  1268 48171 32427 54 21 26  0  0 2026-09-22 11:33:33
 3  0      0 1836724  30008 685964    0    0     0  1444 46771 31759 50 21 29  0  0 2026-09-22 11:33:34
 5  0      0 1830472  30008 694140    0    0     0  7556 47322 37780 50 20 29  1  0 2026-09-22 11:33:35
 5  0      0 1824708  30008 702560    0    0     0  1592 47788 38199 51 19 31  0  0 2026-09-22 11:33:36
 4  0      0 1819672  30016 711368    0    0     0  1616 46283 35926 49 20 30  0  0 2026-09-22 11:33:37
 3  0      0 1809592  30016 719284    0    0     0  1028 46863 37163 46 21 33  0  0 2026-09-22 11:33:38
 4  0      0 1789344  30016 727536    0    0     0 66524 46737 36052 49 23 26  1  0 2026-09-22 11:33:39
 6  0      0 1773160  30016 736044    0    0     0   936 44879 31587 51 24 25  0  0 2026-09-22 11:33:40
 7  0      0 1764212  30016 744420    0    0     0  1468 46328 34052 51 20 30  0  0 2026-09-22 11:33:41
 2  0      0 1755440  30024 752996    0    0     0  1968 48221 38552 53 20 28  0  0 2026-09-22 11:33:42
 5  0      0 1747248  30024 761520    0    0     0   688 46845 36766 51 20 29  0  0 2026-09-22 11:33:43
 1  0      0 1739180  30024 769432    0    0     0 134972 47145 37194 46 26 25  2  0 2026-09-22 11:33:44
 1  0      0 1730780  30024 776312    0    0     0  7840 46456 33719 49 22 29  1  0 2026-09-22 11:33:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  1      0 1728516  30032 776368    0    0     0  2508 56769 51696 40 24 35  0  1 2026-09-22 11:33:46
 2  0      0 1728024  30036 776636    0    0     0  2876 56115 50850 39 24 38  0  0 2026-09-22 11:33:47
 3  0      0 1727788  30036 776824    0    0     0  1308 56446 52250 39 19 42  0  0 2026-09-22 11:33:48
 2  0      0 1723280  30036 777056    0    0     0  1204 56038 48966 35 24 41  0  0 2026-09-22 11:33:49
 3  0      0 1664888  30036 777040    0    0     0  1172 56683 50983 36 27 37  0  0 2026-09-22 11:33:50
 1  0      0 1605024  30044 777192    0    0     0  1680 55808 50139 38 24 38  1  0 2026-09-22 11:33:51
 0  0      0 1546984  30044 777536    0    0     0   992 54237 48719 40 20 40  0  0 2026-09-22 11:33:52
 1  0      0 1481932  30044 777732    0    0     0  1552 55307 47277 40 25 34  0  0 2026-09-22 11:33:53
 2  0      0 1417232  30044 777872    0    0     0  1100 53917 46431 40 23 36  0  0 2026-09-22 11:33:54
 1  0      0 1389524  30044 778220    0    0     0  1296 54149 44056 42 25 32  0  0 2026-09-22 11:33:55
 2  0      0 1385108  30052 778456    0    0     0  8816 55865 51359 35 25 39  1  0 2026-09-22 11:33:56
 1  0      0 1380796  30052 778540    0    0     0  1392 55298 49392 39 23 38  0  0 2026-09-22 11:33:57
 1  0      0 1380796  30052 778736    0    0     0   936 56927 51664 35 24 41  0  0 2026-09-22 11:33:58
 2  0      0 1380364  30052 778880    0    0     0   888 56273 52368 39 22 39  0  0 2026-09-22 11:33:59
 3  0      0 1380400  30052 779020    0    0     0  1368 55194 49967 42 18 40  0  0 2026-09-22 11:34:00
 2  0      0 1380148  30060 779368    0    0     0  2276 55175 48519 41 21 38  0  0 2026-09-22 11:34:01
 1  0      0 1378636  30060 779484    0    0     0  1328 53992 48067 38 25 37  0  0 2026-09-22 11:34:02
 3  0      0 1378636  30060 779604    0    0     0  1108 56278 50157 40 21 39  0  0 2026-09-22 11:34:03
 1  0      0 1378676  30060 779836    0    0     0  1340 55157 50210 41 23 37  0  0 2026-09-22 11:34:04
 5  0      0 1377112  30060 779816    0    0     0  1260 55592 50344 40 22 37  0  0 2026-09-22 11:34:05
 2  0      0 1376700  30072 779788    0    0     0 11468 54199 49546 41 19 38  2  1 2026-09-22 11:34:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 1375288  30072 780212    0    0     0  3068 55589 49358 39 24 38  0  0 2026-09-22 11:34:07
 1  0      0 1399500  30072 780416    0    0     0  1280 55016 50010 40 24 36  0  0 2026-09-22 11:34:08
 4  0      0 1390764  30072 783068    0    0     0  1132 54169 49678 40 22 37  0  0 2026-09-22 11:34:09
 3  0      0 1386576  30072 783116    0    0     0  8164 57037 50726 41 24 36  0  0 2026-09-22 11:34:10
 2  0      0 1356484  30080 783712    0    0     0  2064 52981 46059 39 24 38  0  0 2026-09-22 11:34:11
 2  0      0 1295160  30080 784004    0    0     0  1208 52596 46129 39 25 36  0  0 2026-09-22 11:34:12
 0  0      0 1280324  30080 783972    0    0     0   280 13078 12129  9  6 84  0  0 2026-09-22 11:34:13
 2  0      0 1247568  30080 783980    0    0     0     0  369  679 15  3 82  0  0 2026-09-22 11:34:14
