procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 12582680  97128 2572320    0    0     0   136 80186 71138 50  8 42  0  0 2026-09-22 11:00:23
 8  0      0 12576888  97128 2572396    0    0     0     0 82330 72385 52  7 41  0  0 2026-09-22 11:00:24
 6  0      0 12541664  97128 2572580    0    0     0    36 81732 66832 57  7 36  0  0 2026-09-22 11:00:25
 5  0      0 12534920  97128 2572712    0    0     0     0 84258 68484 53  8 39  0  0 2026-09-22 11:00:26
 5  0      0 12501076  97128 2572920    0    0     0     0 84138 69169 54  8 38  0  0 2026-09-22 11:00:27
 8  0      0 12482388  97128 2573100    0    0     0   252 82699 68308 55  8 37  0  0 2026-09-22 11:00:28
 6  0      0 12460624  97128 2573292    0    0     0     0 82429 67897 57  8 35  0  0 2026-09-22 11:00:29
 8  0      0 12449760  97132 2573480    0    0     0    24 80947 64796 58  7 34  0  0 2026-09-22 11:00:30
 7  0      0 12433744  97132 2573704    0    0     0     8 79385 63878 56  8 36  0  0 2026-09-22 11:00:31
 3  0      0 12429012  97132 2573828    0    0     0     0 79616 63125 59  8 34  0  0 2026-09-22 11:00:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12419460  97132 2574016    0    0     0  1624 80621 66906 54  8 38  0  0 2026-09-22 11:00:33
 4  0      0 12400700  97132 2574164    0    0     0     0 79027 66806 52  8 40  0  0 2026-09-22 11:00:34
 1  0      0 12395264  97132 2574364    0    0     0    40 76875 62060 59  8 34  0  0 2026-09-22 11:00:35
 8  0      0 12385464  97132 2574444    0    0     0    12 77876 62525 58  8 34  0  0 2026-09-22 11:00:36
 3  0      0 12362644  97132 2574516    0    0     0     0 81359 66829 57  9 34  0  0 2026-09-22 11:00:37
 2  0      0 12361984  97132 2574716    0    0     0   336 74855 57600 61  8 31  0  0 2026-09-22 11:00:38
 8  0      0 12358204  97132 2574804    0    0     0     0 78890 69271 50  9 41  0  0 2026-09-22 11:00:39
 5  0      0 12343112  97132 2574932    0    0     0    80 79195 60566 62  8 30  0  0 2026-09-22 11:00:40
 2  0      0 12340680  97132 2575056    0    0     0     0 75135 57470 62  7 31  0  0 2026-09-22 11:00:41
 8  0      0 12339056  97132 2575188    0    0     0    12 77345 61281 60  8 33  0  0 2026-09-22 11:00:42
 1  0      0 12337852  97132 2575364    0    0     0   336 83012 70150 54  8 38  0  0 2026-09-22 11:00:43
 6  0      0 12324808  97132 2575488    0    0     0     0 75149 56978 60  8 32  0  0 2026-09-22 11:00:44
 8  0      0 12321560  97132 2575688    0    0     0    28 82775 68253 56  9 36  0  0 2026-09-22 11:00:45
 7  0      0 12290104  97132 2575772    0    0     0     0 76079 55675 64  9 27  0  0 2026-09-22 11:00:46
 6  0      0 12275996  97132 2575944    0    0     0     0 75436 53781 69  7 24  0  0 2026-09-22 11:00:47
 8  0      0 12274988  97132 2576020    0    0     0     8 84866 68265 62  9 30  0  0 2026-09-22 11:00:48
 4  0      0 12260876  97132 2576104    0    0     0   364 72273 50872 68  9 23  0  0 2026-09-22 11:00:49
 3  0      0 12259868  97132 2576172    0    0     0    24 78259 58427 65  9 25  0  0 2026-09-22 11:00:50
 5  0      0 12257124  97132 2576252    0    0     0     0 75966 56066 68  9 23  0  0 2026-09-22 11:00:51
 7  0      0 12255864  97132 2576328    0    0     0     0 78720 60907 65  9 26  0  0 2026-09-22 11:00:52
 6  0      0 12255864  97132 2576400    0    0     0    12 76944 57721 66  8 26  0  0 2026-09-22 11:00:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 12255612  97132 2576476    0    0     0   388 76211 56971 67  8 25  0  0 2026-09-22 11:00:54
 6  0      0 12254856  97132 2576552    0    0     0    36 73834 54343 70  7 23  0  0 2026-09-22 11:00:55
 2  0      0 12254352  97132 2576628    0    0     0     0 73953 52429 71  7 22  0  0 2026-09-22 11:00:56
