procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3107240  33012 448780    0    0   128  6157 9947 3096 22 13 65  0  0 2026-09-22 11:00:04
 0  0      0 3105256  33012 448756    0    0     0    44  614  948  2  2 96  0  0 2026-09-22 11:00:05
 0  0      0 3105256  33012 448756    0    0     0     0   70   70  1  0 100  0  0 2026-09-22 11:00:06
 0  0      0 3105256  33012 448756    0    0     0     0   64   68  0  0 100  0  0 2026-09-22 11:00:07
 0  0      0 3104512  33012 448756    0    0     0  2432  766  400  1  0 99  1  0 2026-09-22 11:00:08
 0  0      0 3104512  33024 448764    0    0     0   268   69   75  0  0 100  0  0 2026-09-22 11:00:09
 0  0      0 3104140  33024 448776    0    0     0    64  256  145  0  0 100  0  0 2026-09-22 11:00:10
 0  0      0 3104140  33024 448752    0    0     0    16   61   53  0  1 100  0  0 2026-09-22 11:00:11
 0  0      0 3104140  33024 448752    0    0     0     0  101   80  1  0 100  0  0 2026-09-22 11:00:12
 3  0      0 3115116  33024 457364    0    0     0  8184 39691 11338 38 21 41  0  0 2026-09-22 11:00:13
 3  0      0 3099608  33048 464204    0    0     0 14804 47692 14655 44 23 32  1  0 2026-09-22 11:00:14
 2  0      0 3089456  33048 470792    0    0     0  8424 45205 14628 44 21 35  0  0 2026-09-22 11:00:15
 3  0      0 3075036  33048 477504    0    0     0 11072 45475 15186 42 23 35  0  0 2026-09-22 11:00:16
 3  0      0 3059872  33048 486428    0    0     0 14012 45713 14974 45 22 33  0  0 2026-09-22 11:00:17
 3  0      0 3047908  33048 491336    0    0     0 30520 46624 14344 44 26 30  0  0 2026-09-22 11:00:18
 3  0      0 3039548  33080 495568    0    0     0 27272 46289 14248 43 24 32  1  0 2026-09-22 11:00:19
 3  0      0 3028332  33080 505716    0    0     0 19936 45279 14228 39 26 34  1  0 2026-09-22 11:00:20
 3  0      0 3023164  33080 506908    0    0     0 15152 47108 13770 43 28 29  0  0 2026-09-22 11:00:21
 4  0      0 3014952  33080 513892    0    0     0 19728 42493 14109 38 26 36  0  0 2026-09-22 11:00:22
 3  0      0 2998828  33080 520728    0    0     0 27584 43471 13272 41 28 31  0  0 2026-09-22 11:00:23
 3  0      0 2996944  33112 524980    0    0     0 24160 45814 13611 47 25 28  0  0 2026-09-22 11:00:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2991144  33112 529484    0    0     0 21444 45810 13228 48 25 27  0  0 2026-09-22 11:00:25
 2  0      0 2981000  33112 536484    0    0     0 18632 45482 13108 45 28 28  0  0 2026-09-22 11:00:26
 3  0      0 2971648  33116 545264    0    0     0 30272 45968 12918 41 31 28  0  0 2026-09-22 11:00:27
 3  0      0 2964704  33116 547420    0    0     0 37100 45616 13819 41 30 29  0  0 2026-09-22 11:00:28
 2  0      0 2958664  33152 552296    0    0     0 37708 45203 13094 42 29 28  1  0 2026-09-22 11:00:29
 3  0      0 2954484  33152 555488    0    0     0 17988 43346 13342 46 24 30  0  0 2026-09-22 11:00:30
 2  0      0 2951208  33152 561896    0    0     0 22232 43885 12486 44 27 29  0  0 2026-09-22 11:00:31
